Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"30891897000";"2242100";"3296";"225957.3";""
"30892970000";"2242100";"3296";"225962.6";""
"30894169000";"2137100";"3296";"225972.0";""
"30895301000";"2137100";"3296";"225980.7";""
"30896433000";"2137100";"3296";"225989.8";""
"30897566000";"2137100";"3296";"225998.9";""
"30898638000";"2137100";"3296";"226004.2";""
"30899842000";"2137100";"3296";"226013.3";""
"30900974000";"2225600";"3296";"226022.0";""
"30902107000";"2225600";"3296";"226031.1";""
"30903239000";"2225600";"3296";"226040.2";""
"30904312000";"2225600";"3296";"226045.5";""
"30905510000";"2225600";"3296";"226054.6";""
"30906642000";"2225600";"3296";"226063.7";""
"30907774000";"2261500";"3297";"226072.8";""
"30908907000";"2261500";"3297";"226081.5";""
"30909986000";"2261500";"3297";"226086.8";""
"30911184000";"2261500";"3297";"226096.2";""
"30912317000";"2261500";"3297";"226105.3";""
"30913449000";"2261500";"3297";"226114.0";""
"30914582000";"2241900";"3297";"226123.1";""
"30915655000";"2241900";"3297";"226128.4";""
"30916853000";"2241900";"3297";"226137.5";""
"30917985000";"2241900";"3297";"226146.6";""
"30919117000";"2241900";"3297";"226155.7";""
"30920254000";"2241900";"3297";"226164.4";""
"30921328000";"2241900";"3297";"226169.7";""
"30922526000";"2122800";"3297";"226178.8";""
"30923658000";"2122800";"3297";"226187.9";""
"30924791000";"2122800";"3297";"226197.0";""
"30925924000";"2122800";"3297";"226206.1";""
"30927002000";"2122800";"3297";"226211.3";""
"30928199000";"2122800";"3297";"226220.4";""
"30929338000";"2257400";"3297";"226229.5";""
"30930470000";"2257400";"3297";"226238.2";""
"30931602000";"2257400";"3297";"226247.3";""
"30932675000";"2257400";"3297";"226252.6";""
"30933873000";"2257400";"3297";"226262.1";""
"30935006000";"2257400";"3297";"226271.2";""
"30936139000";"2244300";"3297";"226279.9";""
"30937271000";"2244300";"3297";"226289.0";""
"30938345000";"2244300";"3297";"226294.3";""
"30939549000";"2244300";"3297";"226303.4";""
"30940681000";"2244300";"3297";"226312.4";""
"30941814000";"2244300";"3297";"226321.5";""
"30942946000";"2259100";"3297";"226330.6";""
"30944020000";"2259100";"3297";"226335.9";""
"30945217000";"2259100";"3297";"226345.0";""
"30946349000";"2259100";"3297";"226353.7";""
"30947481000";"2259100";"3297";"226362.8";""
"30948614000";"2259100";"3297";"226371.9";""
"30949692000";"2259100";"3297";"226377.2";""
"30950889000";"2122800";"3296";"226386.3";""
"30952022000";"2122800";"3296";"226395.4";""
"30953154000";"2122800";"3297";"226404.5";""
"30954286000";"2122800";"3297";"226413.6";""
"30955359000";"2122800";"3297";"226418.8";""
"30956557000";"2122800";"3297";"226427.9";""
"30957690000";"2261200";"3297";"226437.0";""
"30958823000";"2261200";"3297";"226445.7";""
"30959961000";"2261200";"3297";"226454.8";""
"30961034000";"2261200";"3297";"226460.1";""
"30962231000";"2261200";"3297";"226469.2";""
"30963362000";"2261200";"3297";"226478.3";""
"30964494000";"2226000";"3297";"226487.0";""
"30965627000";"2226000";"3297";"226496.1";""
"30966701000";"2226000";"3296";"226501.4";""
"30967899000";"2226000";"3296";"226510.5";""
"30969037000";"2226000";"3296";"226519.6";""
"30970175000";"2226000";"3296";"226528.7";""
"30971307000";"2257200";"3296";"226537.8";""
"30972381000";"2257200";"3296";"226543.0";""
"30973579000";"2257200";"3296";"226552.1";""
"30974712000";"2257200";"3296";"226561.2";""
"30975845000";"2257200";"3296";"226570.3";""
"30976978000";"2257200";"3296";"226579.4";""
"30978050000";"2257200";"3296";"226584.7";""
"30979248000";"2138000";"3296";"226593.8";""
"30980387000";"2138000";"3297";"226602.9";""
"30981520000";"2138000";"3296";"226611.6";""
"30982652000";"2138000";"3296";"226620.7";""
"30983726000";"2138000";"3296";"226626.0";""
"30984923000";"2138000";"3296";"226635.1";""
"30986055000";"2242100";"3296";"226644.1";""
"30987188000";"2242100";"3296";"226652.9";""
"30988320000";"2242100";"3296";"226662.0";""
"30989399000";"2242100";"3296";"226667.2";""
"30990598000";"2242100";"3296";"226676.3";""
"30991731000";"2242100";"3295";"226685.4";""
"30992864000";"2241700";"3295";"226694.5";""
"30993997000";"2241700";"3295";"226703.6";""
"30995070000";"2241700";"3295";"226708.9";""
"30996268000";"2241700";"3295";"226718.0";""
"30997400000";"2241700";"3295";"226727.1";""
"30998534000";"2241700";"3295";"226736.2";""
"30999671000";"2258900";"3295";"226745.3";""
"31000745000";"2258900";"3295";"226750.5";""
"31001943000";"2258900";"3295";"226759.6";""
"31003075000";"2258900";"3296";"226768.3";""
"31004207000";"2258900";"3296";"226777.4";""
"31005339000";"2258900";"3296";"226786.5";""
"31006412000";"2258900";"3296";"226791.8";""
"31007609000";"2124500";"3296";"226800.9";""
"31008742000";"2124500";"3296";"226810.0";""
"31009879000";"2124500";"3296";"226819.1";""
"31011016000";"2124500";"3296";"226828.2";""
"31012088000";"2124500";"3296";"226833.5";""
"31013286000";"2124500";"3296";"226842.6";""
"31014418000";"2258500";"3296";"226851.7";""
"31015550000";"2258500";"3296";"226860.7";""
"31016683000";"2258500";"3296";"226869.5";""
"31017757000";"2258500";"3296";"226874.7";""
"31018955000";"2258500";"3296";"226883.8";""
"31020093000";"2258500";"3296";"226892.9";""
"31021226000";"2241700";"3296";"226902.0";""
"31022359000";"2241700";"3296";"226910.7";""
"31023431000";"2241700";"3296";"226916.0";""
"31024630000";"2241700";"3296";"226925.1";""
"31025764000";"2241700";"3296";"226934.2";""
"31026896000";"2241700";"3296";"226943.3";""
"31028029000";"2243600";"3296";"226952.4";""
"31029101000";"2243600";"3296";"226957.7";""
"31030304000";"2243600";"3296";"226966.8";""
"31031437000";"2243600";"3296";"226975.9";""
"31032569000";"2243600";"3296";"226984.9";""
"31033701000";"2243600";"3297";"226994.0";""
"31034774000";"2243600";"3297";"226999.3";""
"31035973000";"2137100";"3297";"227008.4";""
"31037104000";"2137100";"3296";"227017.1";""
"31038237000";"2137100";"3296";"227026.2";""
"31039375000";"2137100";"3297";"227035.3";""
"31040448000";"2137100";"3297";"227040.6";""
"31041646000";"2137100";"3297";"227049.7";""
"31042779000";"2225400";"3297";"227058.4";""
"31043911000";"2225400";"3297";"227067.5";""
"31045044000";"2225400";"3297";"227076.6";""
"31046118000";"2225400";"3297";"227081.9";""
"31047316000";"2225400";"3297";"227091.0";""
"31048449000";"2225400";"3297";"227100.0";""
"31049586000";"2259300";"3297";"227109.1";""
"31050718000";"2259300";"3297";"227118.2";""
"31051791000";"2259300";"3297";"227123.5";""
"31052994000";"2259300";"3297";"227132.6";""
"31054125000";"2259300";"3298";"227141.7";""
"31055258000";"2259300";"3298";"227150.8";""
"31056390000";"2243200";"3297";"227159.5";""
"31057463000";"2243200";"3297";"227164.8";""
"31058660000";"2243200";"3297";"227173.9";""
"31059799000";"2243200";"3297";"227183.0";""
"31060931000";"2243200";"3297";"227192.1";""
"31062064000";"2243200";"3297";"227201.2";""
"31063136000";"2243200";"3297";"227206.4";""
"31064334000";"2137100";"3297";"227215.5";""
"31065465000";"2137100";"3297";"227224.2";""
"31066599000";"2137100";"3297";"227233.3";""
"31067732000";"2137100";"3297";"227242.4";""
"31068804000";"2137100";"3297";"227247.7";""
"31070008000";"2137100";"3297";"227256.8";""
"31071140000";"2242300";"3297";"227265.9";""
"31072274000";"2242300";"3297";"227275.0";""
"31073406000";"2242300";"3297";"227284.1";""
"31074478000";"2242300";"3297";"227289.4";""
"31075677000";"2242300";"3297";"227298.5";""
"31076809000";"2242300";"3297";"227307.6";""
"31077941000";"2261200";"3297";"227316.6";""
"31079074000";"2261200";"3297";"227325.4";""
"31080152000";"2261200";"3297";"227330.6";""
"31081350000";"2261200";"3297";"227341.3";""
"31082483000";"2261200";"3297";"227350.4";""
"31083614000";"2261200";"3297";"227359.4";""
"31084747000";"2293300";"3297";"227368.2";""
"31085821000";"2293300";"3297";"227373.4";""
"31087017000";"2293300";"3296";"227382.5";""
"31088150000";"2293300";"3296";"227391.6";""
"31089288000";"2293300";"3296";"227400.7";""
"31090421000";"2293300";"3296";"227409.8";""
"31091494000";"2293300";"3296";"227415.1";""
"31092692000";"2136900";"3296";"227424.2";""
"31093825000";"2136900";"3296";"227433.3";""
"31094962000";"2136900";"3296";"227442.4";""
"31096094000";"2136900";"3296";"227451.5";""
"31097168000";"2136900";"3296";"227456.7";""
"31098366000";"2136900";"3296";"227465.8";""
"31099504000";"2257600";"3296";"227474.9";""
"31100636000";"2257600";"3296";"227484.0";""
"31101768000";"2257600";"3296";"227492.7";""
"31102842000";"2257600";"3296";"227498.0";""
"31104040000";"2257600";"3295";"227507.1";""
"31105172000";"2257600";"3295";"227516.2";""
"31106304000";"2244300";"3295";"227525.3";""
"31107437000";"2244300";"3295";"227534.4";""
"31108510000";"2244300";"3295";"227539.7";""
"31109713000";"2244300";"3295";"227548.8";""
"31110846000";"2244300";"3295";"227557.9";""
"31111977000";"2244300";"3295";"227567.0";""
"31113110000";"2259500";"3295";"227576.0";""
"31114183000";"2259500";"3295";"227581.3";""
"31115382000";"2259500";"3295";"227590.4";""
"31116514000";"2259500";"3295";"227599.5";""
"31117646000";"2259500";"3296";"227608.6";""
"31118778000";"2259500";"3295";"227617.3";""
"31119857000";"2259500";"3295";"227622.6";""
"31121054000";"2122600";"3295";"227631.7";""
"31122187000";"2122600";"3295";"227640.8";""
"31123319000";"2122600";"3295";"227649.9";""
"31124451000";"2122600";"3295";"227659.0";""
"31125524000";"2122600";"3295";"227664.3";""
"31126721000";"2122600";"3295";"227673.3";""
"31127854000";"2261700";"3296";"227682.4";""
"31128987000";"2261700";"3296";"227691.1";""
"31130125000";"2261700";"3295";"227700.2";""
"31131198000";"2261700";"3296";"227705.5";""
"31132397000";"2261700";"3296";"227715.0";""
"31133529000";"2261700";"3296";"227724.1";""
"31134662000";"2241700";"3296";"227732.8";""
"31135794000";"2241700";"3296";"227741.9";""
"31136864000";"2241700";"3296";"227747.2";""
"31138070000";"2241700";"3295";"227756.3";""
"31139202000";"2241700";"3295";"227765.4";""
"31140340000";"2241700";"3295";"227774.5";""
"31141472000";"2258000";"3295";"227783.5";""
"31142546000";"2258000";"3296";"227788.8";""
"31143744000";"2258000";"3296";"227797.9";""
"31144877000";"2258000";"3296";"227806.6";""
"31146009000";"2258000";"3296";"227815.7";""
"31147142000";"2258000";"3296";"227824.8";""
"31148215000";"2258000";"3296";"227830.1";""
"31149419000";"2121900";"3296";"227839.2";""
"31150551000";"2121900";"3296";"227848.3";""
"31151684000";"2121900";"3296";"227857.4";""
"31152816000";"2121900";"3296";"227866.5";""
"31153890000";"2121900";"3296";"227871.8";""
"31155087000";"2121900";"3296";"227880.8";""
"31156220000";"2261200";"3296";"227889.9";""
"31157353000";"2261200";"3296";"227899.0";""
"31158486000";"2261200";"3296";"227908.1";""
"31159563000";"2261200";"3296";"227913.4";""
"31160761000";"2261200";"3296";"227922.5";""
"31161894000";"2261200";"3296";"227931.2";""
"31163026000";"2242600";"3296";"227940.3";""
"31164158000";"2242600";"3296";"227949.4";""
"31165231000";"2242600";"3296";"227954.7";""
"31166428000";"2242600";"3296";"227963.8";""
"31167561000";"2242600";"3296";"227972.9";""
"31168693000";"2242600";"3296";"227981.6";""
"31169830000";"2243000";"3296";"227990.7";""
"31170904000";"2243000";"3296";"227996.0";""
"31172103000";"2243000";"3296";"228005.4";""
"31173234000";"2243000";"3296";"228014.5";""
"31174366000";"2243000";"3296";"228023.2";""
"31175499000";"2243000";"3296";"228032.3";""
"31176573000";"2243000";"3296";"228037.6";""
"31177771000";"2138200";"3296";"228046.7";""
"31178908000";"2138200";"3296";"228055.8";""
"31180046000";"2138200";"3296";"228064.9";""
"31181178000";"2138200";"3296";"228074.0";""
"31182251000";"2138200";"3296";"228078.9";""
"31183449000";"2138200";"3296";"228088.4";""
"31184582000";"2240600";"3296";"228097.1";""
"31185714000";"2240600";"3296";"228106.2";""
"31186846000";"2240600";"3296";"228115.3";""
"31187911000";"2240600";"3296";"228120.5";""
"31189116000";"2240600";"3296";"228129.6";""
"31190254000";"2240600";"3296";"228138.7";""
"31191386000";"2260200";"3296";"228147.8";""
"31192519000";"2260200";"3296";"228156.9";""
"31193593000";"2260200";"3296";"228162.2";""
"31194790000";"2260200";"3296";"228171.3";""
"31195922000";"2260200";"3297";"228180.4";""
"31197054000";"2260200";"3297";"228189.5";""
"31198187000";"2244000";"3297";"228198.2";""
"31199261000";"2244000";"3296";"228203.5";""
"31200464000";"2244000";"3296";"228212.6";""
"31201597000";"2244000";"3296";"228221.6";""
"31202729000";"2244000";"3296";"228230.7";""
"31203862000";"2244000";"3296";"228239.8";""
"31204926000";"2244000";"3296";"228245.1";""
"31206132000";"2136900";"3296";"228254.2";""
"31207265000";"2136900";"3296";"228262.9";""
"31208398000";"2136900";"3296";"228272.0";""
"31209536000";"2136900";"3296";"228281.1";""
"31210610000";"2136900";"3296";"228286.4";""
"31211808000";"2136900";"3296";"228295.9";""
"31212941000";"2258500";"3297";"228305.0";""
"31214074000";"2258500";"3297";"228313.7";""
"31215207000";"2258500";"3296";"228322.8";""
"31216281000";"2258500";"3296";"228328.0";""
"31217479000";"2258500";"3296";"228337.1";""
"31218611000";"2258500";"3296";"228346.2";""
"31219750000";"2241700";"3296";"228355.3";""
"31220886000";"2241700";"3297";"228364.4";""
"31221959000";"2241700";"3297";"228369.7";""
"31223158000";"2241700";"3297";"228378.4";""
"31224291000";"2241700";"3297";"228387.5";""
"31225423000";"2241700";"3297";"228396.6";""
"31226555000";"2242600";"3297";"228405.7";""
"31227628000";"2242600";"3297";"228411.0";""
"31228825000";"2242600";"3297";"228420.1";""
"31229963000";"2242600";"3297";"228429.2";""
"31231096000";"2242600";"3297";"228437.9";""
"31232229000";"2242600";"3297";"228447.0";""
"31233303000";"2242600";"3297";"228452.2";""
"31234501000";"2136800";"3297";"228461.7";""
"31235632000";"2136800";"3297";"228470.4";""
"31236765000";"2136800";"3297";"228479.5";""
"31237897000";"2136800";"3297";"228488.6";""
"31238971000";"2136800";"3297";"228493.9";""
"31240174000";"2136800";"3296";"228503.0";""
"31241307000";"2242600";"3297";"228512.1";""
"31242439000";"2242600";"3296";"228520.8";""
"31243572000";"2242600";"3296";"228529.9";""
"31244644000";"2242600";"3296";"228535.2";""
"31245842000";"2242600";"3296";"228544.3";""
"31246976000";"2242600";"3296";"228553.3";""
"31248107000";"2244300";"3296";"228562.4";""
"31249239000";"2244300";"3296";"228571.2";""
"31250318000";"2244300";"3296";"228576.4";""
"31251517000";"2244300";"3296";"228585.9";""
"31252648000";"2244300";"3296";"228595.0";""
"31253781000";"2244300";"3296";"228603.7";""
"31254914000";"2242300";"3296";"228612.8";""
"31255987000";"2242300";"3296";"228618.1";""
"31257185000";"2242300";"3296";"228627.2";""
"31258318000";"2242300";"3296";"228636.3";""
"31259456000";"2242300";"3296";"228645.4";""
"31260589000";"2242300";"3296";"228654.1";""
"31261661000";"2242300";"3296";"228659.4";""
"31262865000";"2120700";"3296";"228668.5";""
"31263998000";"2120700";"3296";"228677.5";""
"31265131000";"2120700";"3296";"228686.6";""
"31266263000";"2120700";"3296";"228695.7";""
"31267335000";"2120700";"3296";"228700.6";""
"31268533000";"2120700";"3297";"228710.1";""
"31269671000";"2259300";"3297";"228719.2";""
"31270803000";"2259300";"3297";"228728.3";""
"31271936000";"2259300";"3297";"228737.0";"0x82E0000080000E30"
"31273009000";"2259300";"3297";"228742.3";""
"31274207000";"2259300";"3297";"228751.8";""
"31275339000";"2259300";"3297";"228760.9";""
"31276471000";"2244500";"3297";"228769.6";""
"31277604000";"2244500";"3297";"228778.7";""
"31278678000";"2244500";"3297";"228783.9";""
"31279881000";"2244500";"3296";"228793.0";""
"31281014000";"2244500";"3296";"228802.1";""
"31282146000";"2244500";"3296";"228810.8";""
"31283278000";"2242100";"3296";"228819.9";""
"31284352000";"2242100";"3296";"228825.2";""
"31285550000";"2242100";"3296";"228834.3";""
"31286683000";"2242100";"3296";"228843.4";""
"31287815000";"2242100";"3296";"228852.5";""
"31288948000";"2242100";"3296";"228861.2";""
"31290027000";"2242100";"3296";"228866.5";""
"31291225000";"2136600";"3296";"228876.0";""
"31292357000";"2136600";"3297";"228884.7";""
"31293489000";"2136600";"3297";"228893.8";""
"31294621000";"2136600";"3297";"228902.9";""
"31295694000";"2136600";"3297";"228908.1";""
"31296893000";"2136600";"3297";"228917.2";""
"31298025000";"2244500";"3296";"228926.3";""
"31299157000";"2244500";"3297";"228935.4";""
"31300294000";"2244500";"3297";"228944.5";""
"31301368000";"2244500";"3297";"228949.8";""
"31302566000";"2244500";"3297";"228958.9";""
"31303698000";"2244500";"3297";"228967.6";""
"31304836000";"2240900";"3297";"228976.7";""
"31305968000";"2240900";"3297";"228985.8";""
"31307040000";"2240900";"3297";"228991.1";""
"31308238000";"2240900";"3297";"229000.2";""
"31309376000";"2240900";"3297";"229009.2";""
"31310509000";"2240900";"3297";"229018.3";""
"31311641000";"2259500";"3297";"229027.4";""
"31312715000";"2259500";"3297";"229032.7";""
"31313913000";"2259500";"3297";"229041.8";""
"31315045000";"2259500";"3297";"229050.9";""
"31316178000";"2259500";"3297";"229060.0";""
"31317310000";"2259500";"3297";"229068.7";""
"31318384000";"2259500";"3297";"229074.0";""
"31319588000";"2136600";"3297";"229083.5";""
"31320720000";"2136600";"3297";"229092.6";""
"31321851000";"2136600";"3297";"229101.3";""
"31322985000";"2136600";"3297";"229110.4";""
"31324058000";"2136600";"3297";"229115.6";""
"31325255000";"2136600";"3297";"229124.7";""
"31326389000";"2244000";"3297";"229133.8";""
"31327520000";"2244000";"3297";"229142.9";""
"31328653000";"2244000";"3297";"229151.6";""
"31329732000";"2244000";"3297";"229156.9";""
"31330930000";"2244000";"3297";"229166.4";""
"31332063000";"2244000";"3297";"229175.5";""
"31333195000";"2259500";"3297";"229184.6";""
"31334327000";"2259500";"3297";"229193.3";""
"31335401000";"2259500";"3297";"229199.0";""
"31336599000";"2259500";"3297";"229208.0";""
"31337730000";"2259500";"3297";"229216.8";""
"31338863000";"2259500";"3297";"229225.8";""
"31340002000";"2242100";"3297";"229234.9";""
"31341074000";"2242100";"3297";"229240.2";""
"31342271000";"2242100";"3297";"229249.3";""
"31343403000";"2242100";"3297";"229258.4";""
"31344536000";"2242100";"3297";"229267.1";""
"31345670000";"2242100";"3297";"229276.2";""
"31346747000";"2242100";"3297";"229281.5";""
"31347945000";"2122900";"3297";"229290.6";""
"31349077000";"2122900";"3296";"229299.7";""
"31350214000";"2122900";"3296";"229308.8";""
"31351347000";"2122900";"3296";"229317.9";""
"31352420000";"2122900";"3296";"229323.2";""
"31353618000";"2122900";"3296";"229332.2";""
"31354750000";"2259700";"3296";"229341.3";""
"31355883000";"2259700";"3296";"229350.4";""
"31357015000";"2259700";"3296";"229359.5";""
"31358088000";"2259700";"3296";"229364.8";""
"31359291000";"2259700";"3296";"229373.9";""
"31360423000";"2259700";"3297";"229383.0";""
"31361556000";"2242300";"3297";"229391.7";""
"31362689000";"2242300";"3297";"229400.8";""
"31363762000";"2242300";"3296";"229406.1";""
"31364960000";"2242300";"3296";"229415.2";""
"31366092000";"2242300";"3296";"229424.3";""
"31367225000";"2242300";"3297";"229433.4";""
"31368358000";"2244000";"3296";"229442.1";""
"31369437000";"2244000";"3296";"229447.3";""
"31370635000";"2244000";"3296";"229456.8";""
"31371767000";"2244000";"3296";"229465.9";""
"31372900000";"2244000";"3296";"229474.6";""
"31374032000";"2244000";"3296";"229483.7";""
"31375106000";"2244000";"3296";"229489.0";""
"31376303000";"2151300";"3297";"229498.5";""
"31377436000";"2151300";"3296";"229507.2";""
"31378569000";"2151300";"3296";"229516.3";""
"31379707000";"2151300";"3296";"229525.4";""
"31380780000";"2151300";"3297";"229530.7";""
"31381977000";"2151300";"3297";"229539.7";""
"31383110000";"2242300";"3297";"229548.8";""
"31384241000";"2242300";"3297";"229557.6";""
"31385374000";"2242300";"3297";"229566.6";""
"31386447000";"2242300";"3296";"229571.9";""
"31387645000";"2242300";"3296";"229581.0";""
"31388783000";"2242300";"3296";"229590.1";""
"31389920000";"2240900";"3296";"229599.2";""
"31391053000";"2240900";"3296";"229608.3";""
"31392126000";"2240900";"3296";"229613.6";""
"31393323000";"2240900";"3296";"229622.7";""
"31394456000";"2240900";"3296";"229631.8";""
"31395588000";"2240900";"3296";"229640.9";""
"31396722000";"2244000";"3297";"229649.6";""
"31397795000";"2244000";"3297";"229654.9";""
"31398992000";"2244000";"3297";"229664.3";""
"31400131000";"2244000";"3297";"229673.0";""
"31401264000";"2244000";"3297";"229682.1";""
"31402397000";"2244000";"3297";"229691.2";""
"31403469000";"2244000";"3297";"229696.5";""
"31404667000";"2136900";"3297";"229705.6";""
"31405799000";"2136900";"3297";"229714.7";""
"31406931000";"2136900";"3297";"229723.4";""
"31408064000";"2136900";"3297";"229732.5";""
"31409137000";"2136900";"3297";"229737.8";""
"31410340000";"2136900";"3297";"229746.9";""
"31411474000";"2242100";"3297";"229756.0";""
"31412605000";"2242100";"3297";"229765.1";""
"31413737000";"2242100";"3297";"229774.2";""
"31414811000";"2242100";"3297";"229779.4";""
"31416009000";"2242100";"3297";"229790.0";""
"31417141000";"2242100";"3297";"229799.1";""
"31418274000";"2312400";"3297";"229807.9";""
"31419412000";"2312400";"3297";"229816.9";""
"31420486000";"2312400";"3297";"229822.2";""
"31421684000";"2312400";"3297";"229831.3";""
"31422816000";"2312400";"3297";"229840.4";""
"31423949000";"2312400";"3297";"229849.5";""
"31425081000";"2242100";"3297";"229858.2";""
"31426153000";"2242100";"3297";"229863.5";""
"31427351000";"2242100";"3296";"229872.6";""
"31428484000";"2242100";"3296";"229881.7";""
"31429622000";"2242100";"3296";"229890.8";""
"31430758000";"2242100";"3296";"229899.9";""
"31431831000";"2242100";"3296";"229905.2";""
"31433030000";"2135900";"3296";"229914.2";""
"31434163000";"2135900";"3296";"229923.3";""
"31435296000";"2135900";"3296";"229932.4";""
"31436428000";"2135900";"3296";"229941.5";""
"31437501000";"2135900";"3296";"229946.8";""
"31438699000";"2135900";"3296";"229955.9";""
"31439837000";"2241900";"3296";"229964.6";""
"31440969000";"2241900";"3296";"229973.7";""
"31442102000";"2241900";"3296";"229982.8";""
"31443175000";"2241900";"3296";"229988.1";""
"31444373000";"2241900";"3296";"229997.2";""
"31445505000";"2241900";"3296";"230006.3";""
"31446637000";"2244500";"3296";"230015.0";""
"31447769000";"2244500";"3296";"230024.1";""
"31448843000";"2244500";"3296";"230029.4";""
"31450046000";"2244500";"3296";"230038.4";""
"31451178000";"2244500";"3296";"230047.5";""
"31452310000";"2244500";"3296";"230056.6";""
"31453443000";"2259500";"3295";"230065.7";""
"31454516000";"2259500";"3295";"230071.0";""
"31455715000";"2259500";"3295";"230080.1";""
"31456848000";"2259500";"3295";"230089.2";""
"31457981000";"2259500";"3295";"230098.3";""
"31459113000";"2259500";"3295";"230107.4";""
"31460191000";"2259500";"3295";"230112.7";""
"31461389000";"2136600";"3295";"230121.8";""
"31462522000";"2136600";"3295";"230130.5";""
"31463654000";"2136600";"3295";"230139.6";""
"31464788000";"2136600";"3295";"230148.7";""
"31465861000";"2136600";"3295";"230153.9";""
"31467059000";"2136600";"3295";"230163.0";""
"31468192000";"2243600";"3295";"230172.1";""
"31469330000";"2243600";"3295";"230181.2";""
"31470462000";"2243600";"3295";"230190.3";""
"31471536000";"2243600";"3295";"230195.6";""
"31472738000";"2243600";"3295";"230204.7";""
"31473871000";"2243600";"3295";"230213.8";""
"31475003000";"2257600";"3295";"230222.9";""
"31476135000";"2257600";"3295";"230232.0";""
"31477209000";"2257600";"3295";"230237.2";""
"31478407000";"2257600";"3295";"230246.3";""
"31479545000";"2257600";"3295";"230255.4";""
"31480677000";"2257600";"3295";"230264.5";""
"31481809000";"2242600";"3295";"230273.2";""
"31482882000";"2242600";"3295";"230278.5";""
"31484080000";"2242600";"3295";"230287.6";""
"31485213000";"2242600";"3296";"230296.7";""
"31486345000";"2242600";"3296";"230305.8";""
"31487476000";"2242600";"3296";"230314.9";""
"31488550000";"2242600";"3296";"230320.2";""
"31489753000";"2137100";"3296";"230329.3";""
"31490886000";"2137100";"3296";"230338.4";""
"31492018000";"2137100";"3296";"230347.4";""
"31493150000";"2137100";"3296";"230356.5";""
"31494224000";"2137100";"3296";"230361.8";""
"31495421000";"2137100";"3296";"230370.9";""
"31496553000";"2261500";"3296";"230380.0";""
"31497686000";"2261500";"3296";"230389.1";""
"31498819000";"2261500";"3297";"230397.8";""
"31499897000";"2261500";"3296";"230403.1";""
"31501096000";"2261500";"3296";"230412.2";""
"31502228000";"2261500";"3296";"230421.3";""
"31503362000";"2241700";"3296";"230430.4";""
"31504493000";"2241700";"3296";"230439.1";""
"31505559000";"2241700";"3296";"230444.4";""
"31506764000";"2241700";"3296";"230453.5";""
"31507896000";"2241700";"3296";"230462.5";""
"31509030000";"2241700";"3296";"230471.6";""
"31510167000";"2242600";"3296";"230480.7";""
"31511241000";"2242600";"3297";"230486.0";""
"31512439000";"2242600";"3297";"230495.1";""
"31513572000";"2242600";"3297";"230504.2";""
"31514708000";"2242600";"3297";"230513.3";""
"31515841000";"2242600";"3297";"230522.4";""
"31516914000";"2242600";"3297";"230527.7";""
"31518110000";"2137500";"3297";"230536.8";""
"31519243000";"2137500";"3297";"230545.5";""
"31520381000";"2137500";"3297";"230554.6";""
"31521514000";"2137500";"3297";"230563.7";""
"31522580000";"2137500";"3297";"230568.9";""
"31523785000";"2137500";"3297";"230578.0";""
"31524918000";"2225200";"3297";"230586.7";""
"31526051000";"2225200";"3297";"230595.8";""
"31527184000";"2225200";"3297";"230604.9";""
"31528256000";"2225200";"3297";"230610.2";""
"31529460000";"2225200";"3297";"230619.3";""
"31530592000";"2225200";"3297";"230628.4";""
"31531725000";"2259100";"3297";"230637.5";""
"31532857000";"2259100";"3297";"230646.6";""
"31533929000";"2259100";"3297";"230651.9";""
"31535127000";"2259100";"3297";"230661.0";""
"31536260000";"2259100";"3297";"230670.1";""
"31537392000";"2259100";"3297";"230679.1";""
"31538525000";"2244300";"3297";"230687.9";""
"31539604000";"2244300";"3297";"230693.1";""
"31540802000";"2244300";"3297";"230702.2";""
"31541934000";"2244300";"3297";"230711.3";""
"31543067000";"2244300";"3297";"230720.4";""
"31544199000";"2244300";"3297";"230729.1";""
"31545272000";"2244300";"3297";"230734.4";""
"31546470000";"2122400";"3297";"230743.5";""
"31547603000";"2122400";"3296";"230752.6";""
"31548736000";"2122400";"3296";"230761.7";""
"31549873000";"2122400";"3296";"230770.8";""
"31550946000";"2122400";"3296";"230776.1";""
"31552144000";"2122400";"3296";"230785.2";""
"31553276000";"2259500";"3296";"230794.3";""
"31554409000";"2259500";"3296";"230803.3";""
"31555542000";"2259500";"3296";"230812.4";""
"31556619000";"2259500";"3296";"230817.7";""
"31557817000";"2259500";"3296";"230826.8";""
"31558949000";"2259500";"3296";"230835.5";""
"31560087000";"2240600";"3296";"230844.6";""
"31561220000";"2240600";"3296";"230853.7";""
"31562292000";"2240600";"3297";"230859.0";""
"31563490000";"2240600";"3297";"230868.1";""
"31564622000";"2240600";"3297";"230877.2";""
"31565755000";"2240600";"3297";"230885.9";""
"31566887000";"2244500";"3297";"230895.0";""
"31567961000";"2244500";"3297";"230900.3";""
"31569158000";"2244500";"3297";"230909.4";""
"31570297000";"2244500";"3297";"230918.5";""
"31571430000";"2244500";"3297";"230927.5";""
"31572562000";"2244500";"3297";"230936.3";""
"31573636000";"2244500";"3297";"230941.9";""
"31574834000";"2136600";"3297";"230951.0";""
"31575966000";"2136600";"3297";"230960.1";""
"31577099000";"2136600";"3297";"230968.8";""
"31578231000";"2136600";"3297";"230977.9";""
