Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"344293000";"2199000";"3297";"2525.8"
"345637000";"2199000";"3297";"2535.6"
"346716000";"2199000";"3297";"2543.9"
"347796000";"2199000";"3297";"2551.9"
"348876000";"2199000";"3297";"2559.8"
"349955000";"2246600";"3297";"2567.8"
"351299000";"2246600";"3297";"2576.1"
"352380000";"2246600";"3297";"2584.1"
"353465000";"2246600";"3297";"2592.4"
"354545000";"2246600";"3297";"2600.3"
"355625000";"2246600";"3297";"2608.3"
"356968000";"2176000";"3297";"2618.1"
"358047000";"2176000";"3297";"2626.1"
"359127000";"2176000";"3297";"2634.0"
"360206000";"2176000";"3297";"2642.4"
"361287000";"2176000";"3297";"2650.3"
"362629000";"2176000";"3297";"2660.2"
"363714000";"2245300";"3297";"2668.1"
"364794000";"2245300";"3297";"2676.5"
"365875000";"2245300";"3297";"2684.4"
"366955000";"2245300";"3297";"2692.4"
"368297000";"2245300";"3297";"2702.2"
"369377000";"2245300";"3297";"2710.2"
"370467000";"2243200";"3296";"2718.1"
"371546000";"2243200";"3297";"2726.1"
"372627000";"2243200";"3297";"2734.4"
"373977000";"2243200";"3297";"2743.9"
"375057000";"2243200";"3297";"2752.2"
"376137000";"2243200";"3297";"2760.2"
"377217000";"2244100";"3297";"2768.1"
"378297000";"2244100";"3297";"2776.1"
"379640000";"2244100";"3296";"2785.9"
"380720000";"2244100";"3296";"2793.9"
"381800000";"2244100";"3296";"2802.2"
"382885000";"2244100";"3296";"2810.1"
"383964000";"2245100";"3297";"2818.1"
"385308000";"2245100";"3297";"2826.8"
"386387000";"2245100";"3297";"2834.7"
"387467000";"2245100";"3297";"2842.7"
"388548000";"2245100";"3297";"2850.6"
"389628000";"2245100";"3297";"2859.0"
"390971000";"2245100";"3297";"2867.3"
"392051000";"2142000";"3297";"2875.3"
"393137000";"2142000";"3297";"2883.2"
"394216000";"2142000";"3297";"2891.2"
"395296000";"2142000";"3297";"2899.1"
"396640000";"2142000";"3297";"2907.4"
"397720000";"2142000";"3297";"2915.8"
"398800000";"2142000";"3297";"2923.7"
"399879000";"2183700";"3297";"2931.7"
"400960000";"2183700";"3297";"2939.6"
"402302000";"2183700";"3297";"2948.3"
"403388000";"2183700";"3297";"2956.3"
"404467000";"2183700";"3297";"2964.2"
"405546000";"2183700";"3297";"2972.6"
"406627000";"2183700";"3297";"2980.5"
"407969000";"2198400";"3297";"2990.4"
"409049000";"2198400";"3297";"2998.3"
"410129000";"2198400";"3297";"3006.3"
"411208000";"2198400";"3297";"3014.2"
"412293000";"2198400";"3297";"3022.5"
"413642000";"2198400";"3297";"3032.0"
"414721000";"2226100";"3297";"3040.0"
"415802000";"2226100";"3297";"3048.3"
"416883000";"2226100";"3297";"3056.2"
"417962000";"2226100";"3297";"3064.2"
"419305000";"2226100";"3297";"3074.0"
"420385000";"2226100";"3297";"3082.0"
"421465000";"2263600";"3297";"3090.3"
"422544000";"2263600";"3297";"3098.3"
"423630000";"2263600";"3297";"3106.2"
"424972000";"2263600";"3297";"3114.6"
"426051000";"2263600";"3297";"3122.9"
"427131000";"2263600";"3297";"3130.8"
"428211000";"2263600";"3297";"3138.8"
"429290000";"2199200";"3297";"3147.1"
"430633000";"2199200";"3297";"3155.1"
"431712000";"2199200";"3297";"3163.4"
"432793000";"2199200";"3297";"3171.4"
"433878000";"2199200";"3296";"3179.3"
"434958000";"2199200";"3296";"3187.3"
"436301000";"2199200";"3296";"3195.6"
"437381000";"2112600";"3297";"3203.5"
"438460000";"2112600";"3297";"3211.9"
"439539000";"2112600";"3297";"3219.8"
"440619000";"2112600";"3297";"3227.8"
"441962000";"2112600";"3296";"3237.6"
"443047000";"2112600";"3296";"3245.6"
"444127000";"2262500";"3296";"3253.9"
"445207000";"2262500";"3296";"3261.8"
"446286000";"2262500";"3296";"3269.8"
"447629000";"2262500";"3296";"3278.1"
"448709000";"2262500";"3296";"3286.5"
"449789000";"2262500";"3296";"3294.4"
"450869000";"2262500";"3296";"3302.4"
"451948000";"2185700";"3296";"3310.3"
"453297000";"2185700";"3296";"3320.2"
"454382000";"2185700";"3296";"3328.5"
"455462000";"2185700";"3296";"3336.4"
"456542000";"2185700";"3296";"3344.4"
"457621000";"2185700";"3296";"3352.3"
"458963000";"2175200";"3296";"3360.7"
