Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"3258370000";"401900";"3297";"5100.4"
"3258649000";"401900";"3297";"5100.8"
"3258862000";"401900";"3297";"5101.2"
"3259074000";"401900";"3297";"5101.2"
"3259287000";"401900";"3297";"5101.5"
"3259697000";"401900";"3297";"5102.2"
"3259975000";"401900";"3297";"5102.6"
"3260188000";"401900";"3297";"5103.0"
"3260400000";"401900";"3297";"5103.0"
"3260613000";"401900";"3297";"5103.3"
"3261024000";"401900";"3297";"5104.1"
"3261303000";"401900";"3297";"5104.4"
"3261515000";"401900";"3297";"5104.4"
"3261728000";"401900";"3297";"5104.8"
"3261940000";"401900";"3297";"5105.2"
"3262350000";"401900";"3297";"5105.5"
"3262627000";"401900";"3297";"5105.9"
"3262840000";"401900";"3297";"5106.3"
"3263053000";"401900";"3297";"5106.6"
"3263265000";"401900";"3297";"5107.0"
"3263676000";"401900";"3297";"5107.3"
"3263954000";"401900";"3297";"5107.7"
"3264167000";"401900";"3297";"5108.1"
"3264380000";"401900";"3297";"5108.4"
"3264593000";"401900";"3297";"5108.8"
"3265003000";"401900";"3297";"5109.2"
"3265280000";"401900";"3297";"5109.5"
"3265492000";"401900";"3297";"5109.9"
"3265711000";"401900";"3297";"5110.3"
"3265923000";"401900";"3297";"5110.3"
"3266332000";"401900";"3297";"5111.0"
"3266610000";"401900";"3297";"5111.4"
"3266823000";"401900";"3297";"5111.7"
"3267035000";"401900";"3297";"5111.7"
"3267247000";"401900";"3297";"5112.1"
"3267657000";"401900";"3297";"5112.8"
"3267934000";"401900";"3296";"5113.2"
"3268147000";"401900";"3296";"5113.2"
"3268360000";"401900";"3296";"5113.6"
"3268573000";"401900";"3296";"5113.9"
"3268983000";"401900";"3296";"5114.3"
"3269261000";"401900";"3297";"5114.6"
"3269474000";"401900";"3297";"5115.0"
"3269686000";"401900";"3297";"5115.4"
"3269898000";"401900";"3297";"5115.7"
"3270309000";"401900";"3297";"5116.1"
"3270587000";"401900";"3297";"5116.5"
"3270800000";"401900";"3296";"5116.8"
"3271013000";"401900";"3296";"5117.2"
"3271225000";"401900";"3296";"5117.6"
"3271634000";"401900";"3296";"5117.9"
"3271913000";"401900";"3296";"5118.3"
"3272124000";"401900";"3296";"5118.7"
"3272338000";"401900";"3296";"5119.0"
"3272550000";"401900";"3296";"5119.0"
"3273026000";"401900";"3296";"5119.8"
"3273239000";"401900";"3296";"5120.1"
"3273452000";"401900";"3296";"5120.5"
"3273664000";"401900";"3296";"5120.5"
"3273877000";"401900";"3296";"5120.8"
"3274353000";"400600";"3296";"5121.6"
"3274565000";"400600";"3296";"5121.9"
"3274778000";"400600";"3296";"5121.9"
"3274990000";"400600";"3296";"5122.3"
"3275203000";"400600";"3296";"5122.7"
"3275619000";"400600";"3296";"5123.0"
"3275897000";"400600";"3296";"5123.4"
"3276109000";"400600";"3296";"5123.8"
"3276322000";"400600";"3296";"5124.1"
"3276533000";"400600";"3296";"5124.5"
"3277010000";"400600";"3296";"5124.9"
"3277222000";"400600";"3296";"5125.2"
"3277434000";"400600";"3296";"5125.6"
"3277646000";"400600";"3296";"5126.0"
"3277858000";"400600";"3296";"5126.3"
"3278267000";"400600";"3296";"5126.7"
"3278544000";"400600";"3296";"5127.1"
"3278757000";"400600";"3296";"5127.4"
"3278969000";"400600";"3296";"5127.8"
"3279181000";"400600";"3296";"5127.8"
"3279592000";"400600";"3296";"5128.5"
"3279870000";"400600";"3296";"5128.9"
"3280082000";"400600";"3296";"5129.2"
"3280295000";"400600";"3296";"5129.2"
"3280507000";"400600";"3296";"5129.6"
"3280987000";"400600";"3296";"5130.3"
"3281200000";"400600";"3296";"5130.7"
"3281411000";"400600";"3296";"5130.7"
"3281624000";"400600";"3296";"5131.1"
"3281836000";"400600";"3296";"5131.4"
"3282312000";"400600";"3296";"5132.2"
"3282525000";"400600";"3296";"5132.2"
"3282738000";"400600";"3296";"5132.5"
"3282949000";"400600";"3297";"5132.9"
"3283162000";"400600";"3297";"5133.3"
"3283564000";"400600";"3297";"5133.6"
"3283850000";"400600";"3297";"5134.0"
"3284062000";"400600";"3297";"5134.3"
"3284275000";"400600";"3297";"5134.7"
"3284487000";"400600";"3297";"5135.1"
"3284896000";"400600";"3297";"5135.4"
"3285175000";"400600";"3296";"5135.8"
"3285388000";"400600";"3296";"5136.2"
"3285600000";"400600";"3296";"5136.5"
"3285819000";"400600";"3297";"5136.5"
"3286229000";"400600";"3297";"5137.3"
"3286506000";"400600";"3297";"5137.6"
"3286719000";"400600";"3297";"5138.0"
"3286932000";"400600";"3297";"5138.0"
"3287145000";"400600";"3297";"5138.4"
"3287555000";"400600";"3297";"5139.1"
"3287767000";"400600";"3297";"5139.5"
"3288045000";"400600";"3297";"5139.8"
"3288258000";"400600";"3297";"5139.8"
"3288471000";"400600";"3297";"5140.2"
"3288946000";"400600";"3297";"5140.9"
"3289159000";"400600";"3297";"5141.3"
"3289371000";"400600";"3297";"5141.3"
"3289584000";"400600";"3297";"5141.6"
"3289797000";"400600";"3297";"5142.0"
"3290207000";"400600";"3297";"5142.4"
"3290485000";"400600";"3297";"5142.7"
"3290697000";"400600";"3297";"5143.1"
"3290910000";"400600";"3297";"5143.5"
"3291122000";"400600";"3297";"5143.8"
"3291532000";"400600";"3297";"5144.2"
"3291810000";"400600";"3297";"5144.6"
"3292023000";"400600";"3297";"5144.9"
"3292236000";"400600";"3296";"5145.3"
"3292448000";"400600";"3297";"5145.3"
"3292923000";"400600";"3297";"5146.0"
"3293136000";"400600";"3297";"5146.4"
"3293349000";"400600";"3297";"5146.8"
"3293561000";"400600";"3297";"5147.1"
"3293774000";"400600";"3297";"5147.1"
"3294249000";"400600";"3297";"5147.8"
"3294462000";"400600";"3297";"5148.2"
"3294674000";"400600";"3297";"5148.6"
"3294885000";"400600";"3297";"5148.6"
"3295098000";"400600";"3297";"5148.9"
"3295575000";"400600";"3297";"5149.7"
"3295794000";"400600";"3297";"5150.0"
"3296005000";"400600";"3296";"5150.0"
"3296218000";"400600";"3296";"5150.4"
"3296430000";"400600";"3296";"5150.8"
"3296905000";"400600";"3296";"5151.5"
"3297118000";"400600";"3296";"5151.5"
"3297330000";"400600";"3296";"5151.9"
"3297543000";"400600";"3296";"5152.2"
"3297756000";"400600";"3296";"5152.6"
"3298231000";"400600";"3296";"5152.9"
"3298444000";"400600";"3296";"5153.3"
"3298656000";"400600";"3296";"5153.7"
"3298868000";"400600";"3296";"5154.1"
"3299081000";"400600";"3296";"5154.1"
"3299556000";"400600";"3296";"5154.8"
"3299769000";"400600";"3296";"5155.1"
"3299981000";"400600";"3296";"5155.5"
"3300193000";"400600";"3296";"5155.5"
"3300406000";"400600";"3296";"5155.9"
"3300882000";"400600";"3296";"5156.6"
"3301094000";"400600";"3296";"5157.0"
"3301306000";"400600";"3296";"5157.3"
"3301518000";"400600";"3296";"5157.3"
"3301731000";"400600";"3296";"5157.7"
"3302206000";"400600";"3296";"5158.4"
"3302419000";"400600";"3296";"5158.8"
"3302632000";"400600";"3296";"5158.8"
"3302844000";"400600";"3296";"5159.2"
"3303058000";"400600";"3296";"5159.5"
"3303533000";"400600";"3296";"5160.3"
"3303745000";"400600";"3296";"5160.3"
"3303957000";"400600";"3296";"5160.6"
"3304170000";"400600";"3296";"5161.0"
"3304383000";"400600";"3296";"5161.3"
"3304793000";"400600";"3296";"5161.7"
"3305071000";"400600";"3296";"5162.1"
"3305283000";"400600";"3296";"5162.4"
"3305496000";"400600";"3296";"5162.8"
"3305714000";"400600";"3296";"5163.2"
"3306123000";"400600";"3296";"5163.5"
"3306401000";"400600";"3296";"5163.9"
"3306613000";"400600";"3296";"5164.3"
"3306825000";"400600";"3296";"5164.6"
"3307037000";"400600";"3296";"5164.6"
"3307448000";"400600";"3296";"5165.4"
"3307724000";"400600";"3296";"5165.7"
"3307937000";"400600";"3296";"5166.1"
"3308149000";"400600";"3296";"5166.1"
"3308361000";"400600";"3296";"5166.5"
"3308771000";"400600";"3296";"5167.2"
"3309050000";"400600";"3296";"5167.6"
"3309262000";"400600";"3296";"5167.6"
"3309474000";"400600";"3296";"5167.9"
"3309687000";"400600";"3296";"5168.3"
"3310096000";"400600";"3296";"5168.6"
"3310373000";"400600";"3297";"5169.0"
"3310585000";"400600";"3297";"5169.4"
"3310798000";"400600";"3297";"5169.7"
"3311011000";"400600";"3296";"5170.1"
"3311486000";"398900";"3297";"5170.5"
"3311699000";"398900";"3297";"5170.8"
"3311911000";"398900";"3297";"5171.2"
"3312123000";"398900";"3297";"5171.6"
"3312336000";"398900";"3297";"5171.9"
"3312746000";"398900";"3297";"5172.3"
"3313024000";"398900";"3297";"5172.7"
"3313237000";"398900";"3297";"5173.0"
"3313449000";"398900";"3297";"5173.4"
"3313661000";"398900";"3297";"5173.4"
"3314138000";"398900";"3297";"5174.1"
"3314350000";"398900";"3297";"5174.5"
"3314563000";"398900";"3297";"5174.8"
"3314776000";"398900";"3297";"5174.8"
"3314989000";"398900";"3297";"5175.2"
"3315464000";"398900";"3297";"5175.9"
"3315682000";"398900";"3297";"5176.3"
"3315893000";"398900";"3297";"5176.3"
"3316106000";"398900";"3297";"5176.7"
"3316318000";"398900";"3297";"5177.0"
"3316729000";"398900";"3296";"5177.4"
"3317006000";"398900";"3296";"5177.8"
"3317219000";"398900";"3296";"5178.1"
"3317432000";"398900";"3296";"5178.5"
"3317644000";"398900";"3296";"5178.9"
"3318119000";"398900";"3297";"5179.2"
"3318332000";"398900";"3297";"5179.6"
"3318544000";"398900";"3297";"5180.0"
"3318757000";"398900";"3297";"5180.3"
"3318969000";"398900";"3297";"5180.7"
"3319378000";"398900";"3297";"5181.0"
"3319655000";"398900";"3297";"5181.4"
"3319868000";"398900";"3297";"5181.8"
"3320081000";"398900";"3297";"5182.1"
"3320293000";"398900";"3297";"5182.1"
"3320695000";"398900";"3297";"5182.9"
"3320981000";"398900";"3297";"5183.2"
"3321194000";"398900";"3297";"5183.6"
"3321406000";"398900";"3297";"5183.6"
"3321619000";"398900";"3297";"5184.0"
"3322094000";"398900";"3297";"5184.7"
"3322306000";"398900";"3297";"5185.1"
"3322519000";"398900";"3297";"5185.1"
"3322732000";"398900";"3297";"5185.4"
"3322950000";"398900";"3297";"5185.8"
"3323360000";"398900";"3297";"5186.1"
"3323638000";"398900";"3297";"5186.5"
"3323850000";"398900";"3297";"5186.9"
"3324063000";"398900";"3297";"5187.2"
"3324275000";"398900";"3297";"5187.6"
"3324684000";"398900";"3296";"5188.0"
"3324963000";"398900";"3296";"5188.3"
"3325175000";"398900";"3296";"5188.7"
"3325388000";"398900";"3296";"5189.1"
"3325600000";"398900";"3296";"5189.4"
"3326016000";"398900";"3296";"5189.8"
"3326295000";"398900";"3296";"5190.2"
"3326508000";"398900";"3296";"5190.5"
"3326720000";"398900";"3296";"5190.9"
"3326932000";"398900";"3296";"5190.9"
"3327409000";"398900";"3296";"5191.6"
"3327621000";"398900";"3296";"5192.0"
"3327833000";"398900";"3296";"5192.4"
"3328045000";"398900";"3296";"5192.4"
"3328258000";"398900";"3296";"5192.7"
"3328668000";"398900";"3296";"5193.5"
"3328946000";"398900";"3296";"5193.8"
"3329159000";"398900";"3297";"5193.8"
"3329372000";"398900";"3297";"5194.2"
"3329584000";"398900";"3297";"5194.5"
"3329994000";"398900";"3297";"5195.3"
"3330271000";"398900";"3297";"5195.6"
"3330483000";"398900";"3297";"5195.6"
"3330696000";"398900";"3297";"5196.0"
"3330908000";"398900";"3297";"5196.4"
"3331383000";"398900";"3297";"5197.1"
"3331594000";"398900";"3297";"5197.1"
"3331807000";"398900";"3297";"5197.5"
"3332020000";"398900";"3297";"5197.8"
"3332232000";"398900";"3297";"5198.2"
"3332642000";"398900";"3297";"5198.6"
"3332921000";"398900";"3297";"5198.9"
"3333132000";"398900";"3297";"5199.3"
"3333344000";"398900";"3297";"5199.7"
"3333556000";"398900";"3297";"5199.7"
"3333966000";"398900";"3297";"5200.4"
"3334244000";"398900";"3297";"5200.7"
"3334456000";"398900";"3297";"5201.1"
"3334668000";"398900";"3297";"5201.1"
"3334881000";"398900";"3297";"5201.5"
"3335292000";"398900";"3297";"5202.2"
"3335570000";"398900";"3297";"5202.6"
"3335788000";"398900";"3297";"5202.6"
"3336000000";"398900";"3297";"5202.9"
"3336213000";"398900";"3297";"5203.3"
"3336623000";"398900";"3297";"5203.7"
"3336901000";"398900";"3297";"5204.0"
"3337114000";"398900";"3297";"5204.4"
"3337326000";"398900";"3297";"5204.8"
"3337539000";"398900";"3297";"5205.1"
"3337948000";"398900";"3297";"5205.5"
"3338161000";"398900";"3297";"5205.9"
"3338439000";"398900";"3297";"5206.2"
"3338652000";"398900";"3297";"5206.6"
"3338864000";"398900";"3297";"5207.0"
"3339274000";"398900";"3297";"5207.3"
"3339551000";"398900";"3297";"5207.7"
"3339764000";"398900";"3297";"5208.0"
"3339977000";"398900";"3297";"5208.4"
"3340189000";"398900";"3297";"5208.4"
"3340600000";"398900";"3297";"5209.1"
"3340878000";"398900";"3297";"5209.5"
"3341089000";"398900";"3297";"5209.9"
"3341302000";"398900";"3297";"5209.9"
"3341515000";"398900";"3297";"5210.2"
"3341924000";"398900";"3297";"5211.0"
"3342201000";"398900";"3297";"5211.3"
"3342414000";"398900";"3297";"5211.3"
"3342626000";"398900";"3297";"5211.7"
"3342839000";"398900";"3297";"5212.1"
"3343250000";"398900";"3297";"5212.8"
"3343528000";"398900";"3297";"5213.2"
"3343741000";"398900";"3297";"5213.2"
"3343954000";"398900";"3297";"5213.5"
"3344167000";"398900";"3297";"5213.9"
"3344576000";"398900";"3297";"5214.2"
"3344855000";"398900";"3297";"5214.6"
"3345066000";"398900";"3297";"5215.0"
"3345280000";"398900";"3297";"5215.3"
"3345491000";"398900";"3297";"5215.7"
"3345907000";"398900";"3297";"5216.1"
"3346185000";"398900";"3297";"5216.4"
"3346398000";"398900";"3297";"5216.8"
"3346611000";"398900";"3297";"5217.2"
"3346823000";"398900";"3297";"5217.5"
"3347234000";"398900";"3297";"5217.9"
"3347512000";"398900";"3297";"5218.3"
"3347724000";"398900";"3297";"5218.6"
"3347936000";"398900";"3297";"5219.0"
"3348149000";"398900";"3297";"5219.0"
"3348559000";"402600";"3297";"5219.7"
"3348837000";"402600";"3297";"5220.1"
"3349049000";"402600";"3297";"5220.5"
"3349262000";"402600";"3297";"5220.5"
"3349475000";"402600";"3297";"5220.8"
"3349885000";"402600";"3297";"5221.5"
"3350163000";"402600";"3297";"5221.9"
"3350376000";"402600";"3297";"5221.9"
"3350588000";"402600";"3297";"5222.3"
"3350801000";"402600";"3297";"5222.6"
"3351211000";"402600";"3297";"5223.0"
"3351424000";"402600";"3297";"5223.4"
"3351701000";"402600";"3297";"5223.7"
"3351915000";"402600";"3297";"5224.1"
"3352127000";"402600";"3296";"5224.5"
"3352536000";"402600";"3296";"5224.8"
"3352814000";"402600";"3296";"5225.2"
"3353027000";"402600";"3296";"5225.6"
"3353240000";"402600";"3296";"5225.9"
"3353452000";"402600";"3296";"5226.3"
"3353863000";"402600";"3296";"5226.6"
"3354140000";"402600";"3296";"5227.0"
"3354353000";"402600";"3296";"5227.4"
"3354566000";"402600";"3296";"5227.7"
"3354778000";"402600";"3296";"5227.7"
"3355189000";"402600";"3296";"5228.5"
"3355467000";"402600";"3296";"5228.8"
"3355685000";"402600";"3296";"5229.2"
"3355898000";"402600";"3296";"5229.2"
"3356111000";"402600";"3296";"5229.6"
"3356521000";"402600";"3296";"5230.3"
"3356799000";"402600";"3296";"5230.7"
"3357011000";"402600";"3296";"5230.7"
"3357224000";"402600";"3296";"5231.0"
"3357436000";"402600";"3296";"5231.4"
"3357846000";"402600";"3296";"5231.7"
"3358124000";"402600";"3296";"5232.1"
"3358337000";"402600";"3296";"5232.5"
"3358549000";"402600";"3296";"5232.8"
"3358761000";"402600";"3296";"5233.2"
"3359171000";"402600";"3296";"5233.6"
"3359448000";"402600";"3296";"5233.9"
"3359660000";"402600";"3296";"5234.3"
"3359874000";"402600";"3296";"5234.7"
"3360086000";"402600";"3296";"5234.7"
"3360495000";"402600";"3296";"5235.4"
"3360773000";"402600";"3296";"5235.8"
"3360985000";"402600";"3296";"5236.1"
"3361198000";"402600";"3296";"5236.5"
"3361410000";"402600";"3296";"5236.5"
"3361820000";"402600";"3296";"5237.2"
"3362098000";"402600";"3296";"5237.6"
"3362310000";"402600";"3296";"5238.0"
"3362522000";"402600";"3296";"5238.0"
"3362735000";"402600";"3296";"5238.3"
"3363145000";"402600";"3296";"5239.1"
"3363423000";"402600";"3296";"5239.4"
"3363635000";"402600";"3296";"5239.4"
"3363848000";"402600";"3296";"5239.8"
"3364060000";"402600";"3296";"5240.1"
"3364471000";"402600";"3296";"5240.5"
"3364793000";"402600";"3296";"5241.2"
"3365005000";"402600";"3296";"5241.2"
"3365218000";"402600";"3296";"5241.6"
"3365431000";"402600";"3296";"5242.0"
"3365846000";"402600";"3296";"5242.3"
"3366124000";"402600";"3296";"5242.7"
"3366337000";"402600";"3295";"5243.1"
"3366550000";"402600";"3296";"5243.4"
"3366762000";"402600";"3296";"5243.8"
"3367173000";"402600";"3295";"5244.2"
"3367452000";"402600";"3295";"5244.5"
"3367665000";"402600";"3295";"5244.9"
"3367878000";"402600";"3295";"5245.3"
"3368090000";"402600";"3295";"5245.6"
"3368500000";"402600";"3295";"5246.0"
"3368777000";"402600";"3295";"5246.3"
"3368990000";"402600";"3295";"5246.7"
"3369203000";"402600";"3295";"5247.1"
"3369415000";"402600";"3295";"5247.1"
"3369826000";"402600";"3295";"5247.8"
"3370104000";"402600";"3295";"5248.2"
"3370316000";"402600";"3295";"5248.5"
"3370530000";"402600";"3295";"5248.5"
"3370742000";"402600";"3295";"5248.9"
"3371153000";"402600";"3295";"5249.6"
"3371431000";"402600";"3296";"5250.0"
"3371642000";"402600";"3296";"5250.0"
"3371855000";"402600";"3296";"5250.4"
"3372067000";"402600";"3296";"5250.7"
"3372478000";"402600";"3295";"5251.1"
"3372756000";"402600";"3295";"5251.4"
"3372968000";"402600";"3295";"5251.8"
"3373181000";"402600";"3295";"5252.2"
"3373393000";"402600";"3295";"5252.6"
"3373795000";"402600";"3295";"5252.9"
"3374080000";"402600";"3295";"5253.3"
"3374293000";"402600";"3295";"5253.6"
"3374506000";"402600";"3295";"5254.0"
"3374718000";"402600";"3295";"5254.4"
"3375127000";"402600";"3295";"5254.7"
"3375405000";"402600";"3295";"5255.1"
"3375623000";"402600";"3295";"5255.5"
"3375836000";"402600";"3295";"5255.8"
"3376048000";"402600";"3295";"5255.8"
"3376524000";"402600";"3295";"5256.6"
"3376738000";"402600";"3295";"5256.9"
"3376949000";"402600";"3295";"5257.3"
"3377161000";"402600";"3295";"5257.3"
"3377374000";"402600";"3295";"5257.7"
"3377769000";"402600";"3295";"5258.4"
"3378055000";"402600";"3295";"5258.8"
"3378266000";"402600";"3295";"5258.8"
"3378478000";"402600";"3295";"5259.1"
"3378691000";"402600";"3295";"5259.5"
"3379101000";"402600";"3296";"5259.8"
"3379379000";"402600";"3295";"5260.2"
"3379593000";"402600";"3295";"5260.6"
"3379804000";"402600";"3295";"5260.9"
"3380018000";"402600";"3295";"5261.3"
"3380428000";"402600";"3295";"5261.7"
"3380706000";"402600";"3295";"5262.0"
"3380918000";"402600";"3296";"5262.4"
"3381130000";"402600";"3296";"5262.8"
"3381343000";"402600";"3296";"5262.8"
"3381753000";"402600";"3296";"5263.5"
"3382031000";"402600";"3296";"5263.9"
"3382243000";"402600";"3296";"5264.2"
"3382455000";"402600";"3296";"5264.6"
"3382668000";"402600";"3296";"5264.6"
"3383078000";"402600";"3296";"5265.3"
"3383356000";"402600";"3296";"5265.7"
"3383570000";"402600";"3296";"5266.1"
"3383782000";"402600";"3296";"5266.1"
"3383994000";"402600";"3296";"5266.4"
"3384405000";"402600";"3296";"5267.1"
"3384682000";"402600";"3296";"5267.5"
"3384895000";"402600";"3296";"5267.5"
"3385107000";"402600";"3296";"5267.9"
"3385320000";"402600";"3296";"5268.2"
"3385736000";"398400";"3296";"5268.6"
"3386013000";"398400";"3296";"5269.0"
"3386226000";"398400";"3296";"5269.3"
"3386439000";"398400";"3296";"5269.7"
"3386652000";"398400";"3296";"5270.1"
"3387127000";"398400";"3296";"5270.8"
"3387340000";"398400";"3296";"5270.8"
"3387552000";"398400";"3296";"5271.2"
"3387765000";"398400";"3296";"5271.5"
"3387978000";"398400";"3296";"5271.9"
"3388388000";"398400";"3296";"5272.2"
"3388665000";"398400";"3296";"5272.6"
"3388879000";"398400";"3296";"5273.0"
"3389091000";"398400";"3296";"5273.3"
"3389303000";"398400";"3296";"5273.3"
"3389714000";"398400";"3297";"5274.1"
"3389992000";"398400";"3297";"5274.4"
"3390204000";"398400";"3297";"5274.8"
"3390417000";"398400";"3297";"5274.8"
"3390629000";"398400";"3297";"5275.2"
"3391040000";"398400";"3297";"5275.9"
"3391317000";"398400";"3297";"5276.3"
"3391530000";"398400";"3297";"5276.6"
"3391743000";"398400";"3297";"5276.6"
"3391955000";"398400";"3297";"5277.0"
"3392366000";"398400";"3297";"5277.7"
"3392643000";"398400";"3297";"5278.1"
"3392855000";"398400";"3297";"5278.1"
"3393068000";"398400";"3297";"5278.5"
"3393281000";"398400";"3297";"5278.8"
"3393691000";"398400";"3297";"5279.2"
"3393969000";"398400";"3297";"5279.5"
"3394181000";"398400";"3297";"5279.9"
"3394394000";"398400";"3297";"5280.3"
"3394607000";"398400";"3297";"5280.6"
"3395017000";"398400";"3297";"5281.0"
"3395295000";"398400";"3297";"5281.4"
"3395507000";"398400";"3297";"5281.7"
"3395726000";"398400";"3297";"5282.1"
"3395938000";"398400";"3297";"5282.1"
"3396348000";"398400";"3297";"5282.8"
"3396626000";"398400";"3297";"5283.2"
"3396838000";"398400";"3297";"5283.6"
"3397051000";"398400";"3297";"5283.6"
"3397264000";"398400";"3297";"5283.9"
"3397674000";"398400";"3297";"5284.7"
"3397951000";"398400";"3297";"5285.0"
"3398164000";"398400";"3297";"5285.0"
"3398376000";"398400";"3297";"5285.4"
"3398589000";"398400";"3297";"5285.7"
"3398999000";"398400";"3297";"5286.1"
"3399278000";"398400";"3297";"5286.5"
"3399490000";"398400";"3297";"5286.8"
"3399702000";"398400";"3297";"5287.2"
"3399914000";"398400";"3297";"5287.6"
"3400325000";"398400";"3297";"5287.9"
"3400602000";"398400";"3297";"5288.3"
"3400815000";"398400";"3297";"5288.7"
"3401028000";"398400";"3297";"5289.0"
"3401240000";"398400";"3297";"5289.4"
"3401651000";"398400";"3297";"5289.8"
"3401929000";"398400";"3297";"5290.1"
"3402142000";"398400";"3297";"5290.5"
"3402354000";"398400";"3297";"5290.9"
"3402567000";"398400";"3297";"5290.9"
"3402976000";"398400";"3297";"5291.6"
"3403254000";"398400";"3297";"5292.0"
"3403466000";"398400";"3297";"5292.3"
"3403679000";"398400";"3297";"5292.3"
"3403891000";"398400";"3297";"5292.7"
"3404302000";"398400";"3297";"5293.4"
"3404580000";"398400";"3297";"5293.8"
"3404792000";"398400";"3297";"5294.1"
"3405005000";"398400";"3297";"5294.1"
"3405217000";"398400";"3297";"5294.5"
"3405633000";"398400";"3297";"5295.2"
"3405910000";"398400";"3297";"5295.6"
"3406122000";"398400";"3297";"5295.6"
"3406334000";"398400";"3297";"5296.0"
"3406548000";"398400";"3297";"5296.3"
"3406962000";"398400";"3296";"5296.7"
"3407241000";"398400";"3296";"5297.1"
"3407453000";"398400";"3296";"5297.4"
"3407666000";"398400";"3296";"5297.8"
"3407879000";"398400";"3296";"5298.2"
"3408290000";"398400";"3296";"5298.5"
"3408567000";"398400";"3296";"5298.9"
"3408779000";"398400";"3296";"5299.2"
"3408992000";"398400";"3296";"5299.6"
"3409205000";"398400";"3296";"5300.0"
"3409614000";"398400";"3296";"5300.3"
"3409892000";"398400";"3296";"5300.7"
"3410105000";"398400";"3296";"5301.1"
"3410316000";"398400";"3296";"5301.4"
"3410530000";"398400";"3296";"5301.4"
"3410939000";"398400";"3296";"5302.2"
"3411216000";"398400";"3296";"5302.5"
"3411429000";"398400";"3296";"5302.9"
"3411642000";"398400";"3296";"5302.9"
"3411854000";"398400";"3296";"5303.3"
"3412264000";"398400";"3296";"5304.0"
"3412542000";"398400";"3296";"5304.4"
"3412755000";"398400";"3296";"5304.4"
"3412969000";"398400";"3296";"5304.7"
"3413182000";"398400";"3296";"5305.1"
"3413591000";"398400";"3296";"5305.4"
"3413869000";"398400";"3296";"5305.8"
"3414082000";"398400";"3296";"5306.2"
"3414294000";"398400";"3296";"5306.5"
"3414506000";"398400";"3296";"5306.9"
"3414916000";"398400";"3296";"5307.3"
"3415194000";"398400";"3296";"5307.6"
"3415408000";"398400";"3296";"5308.0"
"3415626000";"398400";"3296";"5308.4"
"3415838000";"398400";"3296";"5308.7"
"3416248000";"398400";"3296";"5309.1"
"3416525000";"398400";"3296";"5309.5"
"3416738000";"398400";"3296";"5309.8"
"3416950000";"398400";"3296";"5310.2"
"3417162000";"398400";"3296";"5310.2"
"3417573000";"398400";"3296";"5310.9"
"3417851000";"398400";"3296";"5311.3"
"3418064000";"398400";"3296";"5311.7"
"3418276000";"398400";"3296";"5311.7"
"3418489000";"398400";"3296";"5312.0"
"3418899000";"398400";"3296";"5312.7"
"3419177000";"398400";"3296";"5313.1"
"3419389000";"398400";"3296";"5313.1"
"3419602000";"398400";"3296";"5313.5"
"3419815000";"398400";"3296";"5313.8"
"3420226000";"398400";"3296";"5314.2"
"3420504000";"398400";"3296";"5314.6"
"3420717000";"398400";"3296";"5314.9"
"3420930000";"398400";"3296";"5315.3"
"3421143000";"398400";"3296";"5315.7"
"3421552000";"398400";"3296";"5316.0"
"3421831000";"398400";"3296";"5316.4"
"3422043000";"398400";"3296";"5316.8"
"3422255000";"398400";"3296";"5317.1"
"3422468000";"403400";"3296";"5317.5"
"3422878000";"403400";"3296";"5317.9"
"3423155000";"403400";"3296";"5318.2"
"3423367000";"403400";"3296";"5318.6"
"3423580000";"403400";"3296";"5319.0"
"3423792000";"403400";"3296";"5319.0"
"3424203000";"403400";"3296";"5319.7"
"3424481000";"403400";"3296";"5320.0"
"3424693000";"403400";"3296";"5320.4"
"3424905000";"403400";"3296";"5320.4"
"3425118000";"403400";"3296";"5320.8"
"3425527000";"403400";"3296";"5321.5"
"3425811000";"403400";"3296";"5321.9"
"3426023000";"403400";"3297";"5322.2"
"3426236000";"403400";"3297";"5322.2"
"3426448000";"403400";"3297";"5322.6"
"3426842000";"403400";"3297";"5323.0"
"3427064000";"403400";"3297";"5323.3"
"3427342000";"403400";"3296";"5323.7"
"3427555000";"403400";"3296";"5324.1"
"3427767000";"403400";"3296";"5324.4"
"3428177000";"403400";"3296";"5324.8"
"3428455000";"403400";"3296";"5325.1"
"3428668000";"403400";"3296";"5325.5"
"3428880000";"403400";"3296";"5325.9"
"3429093000";"403400";"3296";"5326.2"
"3429503000";"403400";"3296";"5326.6"
"3429781000";"403400";"3296";"5327.0"
"3429994000";"403400";"3296";"5327.3"
"3430206000";"403400";"3296";"5327.7"
"3430419000";"403400";"3296";"5327.7"
"3430829000";"403400";"3296";"5328.4"
"3431107000";"403400";"3296";"5328.8"
"3431320000";"403400";"3296";"5329.2"
"3431533000";"403400";"3296";"5329.2"
"3431745000";"403400";"3297";"5329.5"
"3432154000";"403400";"3297";"5330.3"
"3432432000";"403400";"3296";"5330.6"
"3432645000";"403400";"3297";"5331.0"
"3432858000";"403400";"3297";"5331.0"
"3433070000";"403400";"3297";"5331.4"
"3433480000";"403400";"3297";"5332.1"
"3433758000";"403400";"3297";"5332.5"
"3433970000";"403400";"3297";"5332.5"
"3434183000";"403400";"3297";"5332.8"
"3434395000";"403400";"3297";"5333.2"
