Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"14908174000";"1791600";"3298";"105712.6";""
"14909008000";"1791600";"3298";"105717.5";""
"14909841000";"1791600";"3298";"105722.8";""
"14910674000";"1791600";"3298";"105727.7";""
"14911758000";"1791600";"3298";"105733.8";""
"14912657000";"1791600";"3298";"105739.1";""
"14913491000";"1791600";"3298";"105744.0";""
"14914330000";"1791600";"3298";"105749.3";""
"14915164000";"1791600";"3298";"105754.3";""
"14916248000";"1778500";"3298";"105759.9";""
"14917147000";"1778500";"3298";"105765.2";""
"14917981000";"1778500";"3298";"105770.6";""
"14918814000";"1778500";"3298";"105775.9";""
"14919648000";"1778500";"3298";"105780.8";""
"14920730000";"1778500";"3298";"105786.5";""
"14921628000";"1778500";"3298";"105791.8";""
"14922462000";"1778500";"3298";"105797.1";""
"14923296000";"1778500";"3298";"105802.4";""
"14924129000";"1778500";"3298";"105807.3";""
"14925219000";"1791800";"3298";"105813.0";""
"14926118000";"1791800";"3298";"105818.7";""
"14926951000";"1791800";"3298";"105823.6";""
"14927785000";"1791800";"3298";"105828.9";""
"14928617000";"1791800";"3298";"105833.8";""
"14929700000";"1791800";"3298";"105839.9";""
"14930599000";"1791800";"3298";"105845.2";""
"14931433000";"1791800";"3297";"105850.1";""
"14932266000";"1791800";"3298";"105855.4";""
"14933100000";"1791800";"3298";"105860.4";""
"14934182000";"1793400";"3298";"105866.0";""
"14935086000";"1793400";"3298";"105871.3";""
"14935920000";"1793400";"3298";"105876.6";""
"14936753000";"1793400";"3298";"105881.6";""
"14937592000";"1793400";"3298";"105886.9";""
"14938674000";"1793400";"3298";"105892.6";""
"14939573000";"1793400";"3298";"105897.9";""
"14940407000";"1793400";"3298";"105903.2";""
"14941239000";"1793400";"3298";"105908.1";""
"14942073000";"1793400";"3298";"105913.4";""
"14943156000";"1791200";"3297";"105919.1";""
"14944056000";"1791200";"3297";"105924.4";""
"14944895000";"1791200";"3297";"105929.7";""
"14945728000";"1791200";"3297";"105935.0";""
"14946561000";"1791200";"3297";"105939.9";""
"14947645000";"1791200";"3297";"105945.6";"0x3F101E884040E30"
"14948544000";"1791200";"3297";"105950.9";"0x3F101E884040E30"
"14949377000";"1791200";"3298";"105956.2";""
"14950210000";"1791200";"3298";"105961.5";""
"14951044000";"1791200";"3297";"105966.4";""
"14952127000";"1791800";"3297";"105972.1";""
"14953025000";"1791800";"3298";"105977.4";""
"14953859000";"1791800";"3298";"105982.7";""
"14954698000";"1791800";"3298";"105987.7";""
"14955532000";"1791800";"3298";"105993.0";""
"14956615000";"1791800";"3298";"105998.6";""
"14957513000";"1791800";"3297";"106004.0";""
"14958348000";"1791800";"3297";"106009.3";""
"14959180000";"1791800";"3297";"106014.2";""
"14960014000";"1791800";"3297";"106019.5";""
"14961098000";"1791800";"3297";"106025.2";""
"14961998000";"1791800";"3297";"106030.5";""
"14962831000";"1791800";"3297";"106035.8";""
"14963664000";"1791800";"3297";"106040.7";""
"14964503000";"1791800";"3297";"106046.0";""
"14965586000";"1791800";"3297";"106051.7";""
"14966486000";"1791800";"3297";"106057.0";""
"14967319000";"1791800";"3297";"106062.3";""
"14968153000";"1791800";"3297";"106067.2";""
"14968986000";"1791800";"3297";"106072.5";""
"14970070000";"1791600";"3297";"106078.2";""
"14970969000";"1791600";"3297";"106083.5";""
"14971802000";"1791600";"3297";"106088.8";""
"14972635000";"1791600";"3297";"106093.8";""
"14973469000";"1791600";"3297";"106099.1";""
"14974557000";"1791600";"3297";"106104.7";""
"14975456000";"1791600";"3297";"106110.0";""
"14976291000";"1791600";"3297";"106115.3";""
"14977124000";"1791600";"3297";"106120.3";""
"14977957000";"1791600";"3297";"106125.6";""
"14979065000";"1787000";"3296";"106131.3";""
"14979965000";"1787000";"3296";"106136.6";""
"14980798000";"1787000";"3296";"106141.9";""
"14981632000";"1787000";"3296";"106146.8";""
"14982466000";"1787000";"3296";"106152.1";""
"14983549000";"1787000";"3296";"106157.8";""
"14984453000";"1787000";"3296";"106163.1";""
"14985287000";"1787000";"3296";"106168.4";""
"14986120000";"1787000";"3296";"106173.3";""
"14986953000";"1787000";"3296";"106178.6";""
"14988036000";"1791800";"3296";"106184.3";""
"14988935000";"1791800";"3296";"106189.6";""
"14989769000";"1791800";"3296";"106194.9";""
"14990603000";"1791800";"3296";"106200.2";""
"14991436000";"1791800";"3296";"106205.1";""
"14992520000";"1791800";"3296";"106210.8";""
"14993420000";"1791800";"3295";"106216.1";""
"14994253000";"1791800";"3295";"106221.4";""
"14995092000";"1791800";"3295";"106226.4";""
"14995925000";"1791800";"3295";"106231.7";""
"14997008000";"1791600";"3295";"106237.3";""
"14997908000";"1791600";"3295";"106242.7";""
"14998742000";"1791600";"3295";"106248.0";""
"14999576000";"1791600";"3295";"106252.9";""
"15000410000";"1791600";"3295";"106258.2";""
"15001492000";"1791600";"3295";"106263.9";""
"15002390000";"1791600";"3295";"106269.2";""
"15003224000";"1791600";"3295";"106274.5";""
"15004057000";"1791600";"3295";"106279.4";""
"15004897000";"1791600";"3295";"106284.7";""
"15005980000";"1791700";"3295";"106290.4";""
"15006880000";"1791700";"3295";"106295.7";""
"15007713000";"1791700";"3295";"106301.0";""
"15008547000";"1791700";"3295";"106305.9";""
"15009381000";"1791700";"3295";"106311.2";""
"15010465000";"1791700";"3295";"106316.9";""
"15011363000";"1791700";"3295";"106322.2";""
"15012197000";"1791700";"3295";"106327.5";""
"15013031000";"1791700";"3295";"106332.5";""
"15013864000";"1791700";"3295";"106337.8";""
"15014953000";"1791500";"3295";"106343.4";""
"15015851000";"1791500";"3295";"106348.7";""
"15016684000";"1791500";"3295";"106354.1";""
"15017517000";"1791500";"3295";"106359.0";""
"15018351000";"1791500";"3295";"106364.3";""
"15019434000";"1791500";"3295";"106370.0";""
"15020332000";"1791500";"3295";"106375.3";""
"15021169000";"1791500";"3295";"106380.2";""
"15022003000";"1791500";"3295";"106385.5";""
"15022837000";"1791500";"3295";"106390.8";""
"15023920000";"1792500";"3295";"106396.5";""
"15024825000";"1792500";"3295";"106401.8";""
"15025657000";"1792500";"3296";"106407.1";""
"15026491000";"1792500";"3296";"106412.0";""
"15027325000";"1792500";"3296";"106417.3";""
"15028407000";"1792500";"3296";"106423.0";""
"15029306000";"1792500";"3296";"106428.3";""
"15030140000";"1792500";"3296";"106433.6";""
"15030973000";"1792500";"3296";"106438.5";""
"15031807000";"1792500";"3295";"106443.9";""
"15032889000";"1792200";"3296";"106449.5";""
"15033788000";"1792200";"3296";"106454.8";""
"15034627000";"1792200";"3296";"106460.1";""
"15035461000";"1792200";"3296";"106465.1";""
"15036294000";"1792200";"3296";"106470.4";""
"15037377000";"1792200";"3296";"106476.1";""
"15038277000";"1792200";"3296";"106481.4";""
"15039111000";"1792200";"3296";"106486.3";""
"15039945000";"1792200";"3296";"106491.6";""
"15040778000";"1792200";"3296";"106496.5";""
"15041861000";"1791700";"3296";"106502.6";""
"15042759000";"1791700";"3296";"106507.9";""
"15043593000";"1791700";"3296";"106512.8";""
"15044432000";"1791700";"3296";"106518.1";""
"15045265000";"1791700";"3296";"106523.4";""
"15046348000";"1791700";"3296";"106529.1";""
"15047247000";"1791700";"3296";"106534.4";""
"15048081000";"1791700";"3296";"106539.7";""
"15048913000";"1791700";"3296";"106544.6";""
"15049747000";"1791700";"3296";"106549.9";""
"15050830000";"1792100";"3296";"106555.6";""
"15051729000";"1792100";"3296";"106560.9";""
"15052562000";"1792100";"3296";"106565.9";""
"15053395000";"1792100";"3297";"106571.2";""
"15054228000";"1792100";"3297";"106576.5";""
"15055317000";"1792100";"3297";"106582.1";"0x3F101E884040E30"
"15056216000";"1792100";"3297";"106587.4";""
"15057050000";"1792100";"3297";"106592.4";""
"15057884000";"1792100";"3297";"106597.7";""
"15058717000";"1792100";"3297";"106602.6";""
"15059800000";"1792100";"3297";"106608.7";""
"15060699000";"1792100";"3297";"106614.0";""
"15061532000";"1792100";"3297";"106618.9";""
"15062366000";"1792100";"3297";"106624.2";""
"15063205000";"1792100";"3297";"106629.1";""
"15064294000";"1792100";"3297";"106635.2";""
"15065193000";"1792100";"3297";"106640.5";""
"15066026000";"1792100";"3297";"106645.4";""
"15066859000";"1792100";"3297";"106650.7";""
"15067692000";"1792100";"3297";"106656.0";""
"15068776000";"1790800";"3297";"106661.7";""
"15069675000";"1790800";"3297";"106667.0";""
"15070508000";"1790800";"3297";"106671.9";""
"15071342000";"1790800";"3297";"106677.3";""
"15072175000";"1790800";"3297";"106682.6";""
"15073257000";"1790800";"3297";"106688.2";""
"15074156000";"1790800";"3298";"106693.5";""
"15074995000";"1790800";"3298";"106698.5";""
"15075829000";"1790800";"3298";"106703.8";""
"15076662000";"1790800";"3298";"106708.7";""
"15077745000";"1792100";"3298";"106714.8";""
"15078645000";"1792100";"3298";"106720.1";""
"15079479000";"1792100";"3298";"106725.0";""
"15080313000";"1792100";"3298";"106730.3";""
"15081146000";"1792100";"3298";"106735.2";""
"15082230000";"1792100";"3298";"106741.3";""
"15083129000";"1792100";"3298";"106746.6";""
"15083963000";"1792100";"3298";"106751.5";""
"15084802000";"1792100";"3298";"106756.8";""
"15085635000";"1792100";"3298";"106761.7";""
"15086718000";"1791500";"3298";"106767.8";""
"15087618000";"1791500";"3298";"106773.1";""
"15088451000";"1791500";"3298";"106778.0";""
"15089284000";"1791500";"3298";"106783.3";""
"15090118000";"1791500";"3298";"106788.6";""
"15091201000";"1791500";"3298";"106794.3";""
"15092100000";"1791500";"3298";"106799.6";""
"15092933000";"1791500";"3298";"106804.6";""
"15093767000";"1791500";"3298";"106809.9";""
"15094606000";"1791500";"3298";"106814.8";""
"15095689000";"1792000";"3299";"106820.8";""
"15096587000";"1792000";"3299";"106826.2";""
"15097421000";"1792000";"3298";"106831.1";""
"15098254000";"1792000";"3298";"106836.4";""
"15099087000";"1792000";"3298";"106841.3";""
"15100170000";"1792000";"3298";"106847.0";""
"15101069000";"1792000";"3299";"106852.3";""
"15101903000";"1792000";"3299";"106857.6";""
"15102737000";"1792000";"3299";"106862.9";""
"15103571000";"1792000";"3299";"106867.8";""
"15104650000";"1780700";"3299";"106873.5";""
"15105562000";"1780700";"3299";"106879.2";""
"15106394000";"1780700";"3299";"106884.1";""
"15107228000";"1780700";"3299";"106889.4";""
"15108062000";"1780700";"3299";"106894.4";""
"15109146000";"1780700";"3299";"106900.4";""
"15110044000";"1780700";"3299";"106905.7";""
"15110878000";"1780700";"3298";"106910.6";""
"15111712000";"1780700";"3298";"106916.0";""
"15112545000";"1780700";"3298";"106920.9";""
"15113621000";"1804900";"3299";"106926.9";""
"15114533000";"1804900";"3299";"106932.2";""
"15115366000";"1804900";"3298";"106937.2";""
"15116200000";"1804900";"3298";"106942.5";""
"15117033000";"1804900";"3298";"106947.4";""
"15118116000";"1804900";"3298";"106953.1";""
"15119015000";"1804900";"3299";"106958.4";""
"15119849000";"1804900";"3298";"106963.7";""
"15120682000";"1804900";"3298";"106969.0";""
"15121514000";"1804900";"3298";"106973.9";""
"15122597000";"1777800";"3298";"106979.6";""
"15123497000";"1777800";"3298";"106984.9";""
"15124336000";"1777800";"3298";"106990.2";""
"15125170000";"1777800";"3298";"106995.5";""
"15126004000";"1777800";"3298";"107000.4";""
"15127087000";"1777800";"3298";"107006.5";""
"15127986000";"1777800";"3298";"107011.8";""
"15128820000";"1777800";"3298";"107016.7";""
"15129653000";"1777800";"3298";"107022.0";""
"15130487000";"1777800";"3298";"107027.0";""
"15131569000";"1804500";"3298";"107033.0";""
"15132469000";"1804500";"3298";"107038.3";""
"15133301000";"1804500";"3298";"107043.3";""
"15134135000";"1804500";"3298";"107048.6";""
"15134974000";"1804500";"3298";"107053.5";""
"15136057000";"1804500";"3298";"107059.2";""
"15136955000";"1804500";"3298";"107064.5";""
"15137788000";"1804500";"3298";"107069.8";""
"15138622000";"1804500";"3298";"107074.7";""
"15139457000";"1804500";"3298";"107080.0";""
"15140540000";"1779100";"3298";"107085.7";""
"15141438000";"1779100";"3298";"107091.0";""
"15142272000";"1779100";"3298";"107096.3";""
"15143105000";"1779100";"3298";"107101.2";""
"15143938000";"1779100";"3298";"107106.5";""
"15145026000";"1779100";"3298";"107112.2";""
"15145925000";"1779100";"3298";"107117.5";""
"15146759000";"1779100";"3298";"107122.8";""
"15147597000";"1779100";"3298";"107128.1";""
"15148431000";"1779100";"3298";"107133.1";""
"15149514000";"1804000";"3298";"107139.1";""
"15150413000";"1804000";"3298";"107144.4";""
"15151247000";"1804000";"3298";"107149.4";""
"15152080000";"1804000";"3298";"107154.7";""
"15152912000";"1804000";"3297";"107159.6";""
"15153996000";"1804000";"3298";"107165.3";""
"15154901000";"1804000";"3298";"107170.6";""
"15155735000";"1804000";"3298";"107175.9";""
"15156569000";"1804000";"3298";"107180.8";""
"15157402000";"1804000";"3298";"107186.1";""
"15158485000";"1779100";"3298";"107191.8";""
"15159384000";"1779100";"3297";"107197.1";""
"15160217000";"1779100";"3297";"107202.4";""
"15161050000";"1779100";"3297";"107207.3";""
"15161884000";"1779100";"3297";"107212.6";""
"15162967000";"1779100";"3297";"107218.3";""
"15163866000";"1779100";"3297";"107223.6";""
"15164705000";"1779100";"3297";"107228.9";""
"15165539000";"1779100";"3297";"107233.8";""
"15166373000";"1779100";"3297";"107239.2";""
"15167456000";"1791800";"3297";"107244.8";""
"15168355000";"1791800";"3297";"107250.1";""
"15169189000";"1791800";"3297";"107255.4";""
"15170023000";"1791800";"3297";"107260.8";""
"15170856000";"1791800";"3297";"107265.7";""
"15171939000";"1791800";"3297";"107271.4";""
"15172839000";"1791800";"3297";"107276.7";""
"15173672000";"1791800";"3297";"107282.0";"0x3F101E884040E30"
"15174512000";"1791800";"3297";"107286.9";""
"15175345000";"1791800";"3297";"107292.2";""
"15176428000";"1791500";"3297";"107297.9";""
"15177328000";"1791500";"3297";"107303.2";""
"15178161000";"1791500";"3297";"107308.5";""
"15178995000";"1791500";"3297";"107313.4";""
"15179829000";"1791500";"3297";"107318.7";""
"15180912000";"1791500";"3297";"107324.4";""
"15181811000";"1791500";"3297";"107329.7";""
"15182643000";"1791500";"3297";"107334.6";""
"15183477000";"1791500";"3297";"107339.9";""
"15184316000";"1791500";"3297";"107345.2";""
"15185399000";"1791800";"3297";"107350.9";""
"15186298000";"1791800";"3297";"107356.2";""
"15187132000";"1791800";"3297";"107361.5";""
"15187965000";"1791800";"3297";"107366.5";""
"15188803000";"1791800";"3297";"107371.8";""
"15189886000";"1791800";"3297";"107377.4";""
"15190785000";"1791800";"3297";"107382.7";""
"15191619000";"1791800";"3297";"107388.1";""
"15192452000";"1791800";"3296";"107393.0";""
"15193286000";"1791800";"3297";"107398.3";""
"15194375000";"1790900";"3296";"107404.0";""
"15195273000";"1790900";"3296";"107409.3";""
"15196106000";"1790900";"3296";"107414.6";""
"15196940000";"1790900";"3296";"107419.5";""
"15197774000";"1790900";"3296";"107424.8";""
"15198857000";"1790900";"3296";"107430.5";""
"15199754000";"1790900";"3296";"107435.8";""
"15200588000";"1790900";"3296";"107440.7";""
"15201422000";"1790900";"3296";"107446.0";""
"15202255000";"1790900";"3296";"107451.3";""
"15203338000";"1793300";"3296";"107457.0";""
"15204237000";"1793300";"3296";"107462.3";""
"15205075000";"1793300";"3296";"107467.6";""
"15205909000";"1793300";"3296";"107472.6";""
"15206743000";"1793300";"3297";"107477.9";""
"15207825000";"1793300";"3297";"107483.5";""
"15208724000";"1793300";"3297";"107488.8";""
"15209557000";"1793300";"3297";"107494.1";""
"15210390000";"1793300";"3296";"107499.1";""
"15211224000";"1793300";"3296";"107504.4";""
"15212307000";"1792400";"3297";"107510.1";""
"15213206000";"1792400";"3296";"107515.4";""
"15214040000";"1792400";"3296";"107520.7";""
"15214880000";"1792400";"3296";"107525.6";""
"15215713000";"1792400";"3296";"107530.9";""
"15216789000";"1792400";"3296";"107536.6";""
"15217694000";"1792400";"3297";"107541.9";""
"15218528000";"1792400";"3297";"107546.8";""
"15219361000";"1792400";"3297";"107552.1";""
"15220195000";"1792400";"3297";"107557.4";""
"15221277000";"1792000";"3297";"107563.1";""
"15222176000";"1792000";"3297";"107568.4";""
"15223009000";"1792000";"3297";"107573.3";""
"15223843000";"1792000";"3297";"107578.6";""
"15224682000";"1792000";"3297";"107583.9";""
"15225765000";"1792000";"3297";"107589.6";""
"15226664000";"1792000";"3297";"107594.9";""
"15227498000";"1792000";"3297";"107600.2";""
"15228331000";"1792000";"3297";"107605.2";""
"15229165000";"1792000";"3297";"107610.5";""
"15230247000";"1792000";"3297";"107616.1";""
"15231151000";"1792000";"3297";"107621.5";""
"15231984000";"1792000";"3297";"107626.8";""
"15232818000";"1792000";"3297";"107631.7";""
"15233651000";"1792000";"3297";"107637.0";""
"15234739000";"1792000";"3297";"107642.7";""
"15235637000";"1792000";"3297";"107648.0";""
"15236471000";"1792000";"3297";"107653.3";""
"15237305000";"1792000";"3297";"107658.2";""
"15238139000";"1792000";"3297";"107663.5";""
"15239223000";"1790900";"3297";"107669.2";""
"15240122000";"1790900";"3297";"107674.5";""
"15240955000";"1790900";"3297";"107679.4";""
"15241789000";"1790900";"3297";"107684.7";""
"15242623000";"1790900";"3297";"107690.0";""
"15243706000";"1790900";"3297";"107695.7";""
"15244610000";"1790900";"3297";"107701.0";""
"15245443000";"1790900";"3297";"107706.3";""
"15246277000";"1790900";"3297";"107711.3";""
"15247111000";"1790900";"3297";"107716.6";""
"15248193000";"1791800";"3297";"107722.2";""
"15249093000";"1791800";"3297";"107727.5";""
"15249927000";"1791800";"3297";"107732.9";""
"15250759000";"1791800";"3297";"107737.8";""
"15251594000";"1791800";"3297";"107743.1";""
"15252677000";"1791800";"3297";"107748.8";""
"15253575000";"1791800";"3297";"107754.1";""
"15254414000";"1791800";"3297";"107759.4";""
"15255248000";"1791800";"3297";"107764.3";""
"15256080000";"1791800";"3297";"107769.6";""
"15257164000";"1792000";"3297";"107775.3";""
"15258063000";"1792000";"3297";"107780.6";""
"15258896000";"1792000";"3297";"107785.5";""
"15259729000";"1792000";"3297";"107790.8";""
"15260563000";"1792000";"3297";"107796.1";""
"15261646000";"1792000";"3297";"107801.8";""
"15262544000";"1792000";"3297";"107807.1";""
"15263377000";"1792000";"3297";"107812.0";""
"15264211000";"1792000";"3297";"107817.3";""
"15265050000";"1792000";"3297";"107822.7";""
"15266133000";"1792100";"3297";"107828.3";""
"15267033000";"1792100";"3297";"107833.6";""
"15267866000";"1792100";"3297";"107838.6";""
"15268699000";"1792100";"3297";"107843.9";""
"15269532000";"1792100";"3297";"107849.2";""
"15270615000";"1792100";"3297";"107854.9";""
"15271514000";"1792100";"3297";"107860.2";""
"15272348000";"1792100";"3297";"107865.1";""
"15273186000";"1792100";"3297";"107870.4";""
"15274020000";"1792100";"3297";"107875.7";""
"15275109000";"1790900";"3297";"107881.4";""
"15276007000";"1790900";"3297";"107886.7";""
"15276841000";"1790900";"3297";"107891.6";""
"15277675000";"1790900";"3297";"107896.9";""
"15278508000";"1790900";"3297";"107901.8";""
"15279592000";"1790900";"3297";"107907.9";""
"15280491000";"1790900";"3298";"107913.2";""
"15281324000";"1790900";"3297";"107918.1";"0x3F101E884040E30"
"15282158000";"1790900";"3297";"107923.4";""
"15282990000";"1790900";"3298";"107928.4";""
"15284074000";"1793000";"3298";"107934.4";""
"15284979000";"1793000";"3298";"107939.7";""
"15285813000";"1793000";"3298";"107944.7";""
"15286647000";"1793000";"3298";"107950.0";""
"15287480000";"1793000";"3298";"107955.3";""
"15288563000";"1793000";"3298";"107960.9";""
"15289462000";"1793000";"3298";"107966.2";""
"15290295000";"1793000";"3298";"107971.2";""
"15291129000";"1793000";"3298";"107976.5";""
"15291962000";"1793000";"3298";"107981.8";""
"15293045000";"1791800";"3298";"107987.5";""
"15293943000";"1791800";"3298";"107992.8";""
"15294783000";"1791800";"3298";"107997.7";""
"15295617000";"1791800";"3298";"108003.0";""
"15296449000";"1791800";"3298";"108007.9";""
"15297532000";"1791800";"3298";"108014.0";""
"15298431000";"1791800";"3298";"108019.3";""
"15299265000";"1791800";"3298";"108024.2";""
"15300099000";"1791800";"3298";"108029.5";""
"15300932000";"1791800";"3298";"108034.5";""
"15302016000";"1778800";"3298";"108040.1";""
"15302916000";"1778800";"3298";"108045.4";""
"15303749000";"1778800";"3298";"108050.7";""
"15304587000";"1778800";"3298";"108056.1";""
"15305420000";"1778800";"3298";"108061.0";""
"15306505000";"1778800";"3298";"108067.0";""
"15307404000";"1778800";"3298";"108072.3";""
"15308238000";"1778800";"3298";"108077.3";""
"15309072000";"1778800";"3298";"108082.6";""
"15309905000";"1778800";"3298";"108087.5";""
"15310987000";"1804700";"3298";"108093.6";""
"15311886000";"1804700";"3298";"108098.9";""
"15312720000";"1804700";"3298";"108103.8";""
"15313554000";"1804700";"3298";"108109.1";""
"15314393000";"1804700";"3298";"108114.0";""
"15315480000";"1804700";"3298";"108120.1";""
"15316378000";"1804700";"3298";"108125.4";""
"15317212000";"1804700";"3298";"108130.3";""
"15318046000";"1804700";"3298";"108135.6";""
"15318880000";"1804700";"3298";"108140.5";""
"15319955000";"1779400";"3298";"108146.2";""
"15320863000";"1779400";"3298";"108151.5";""
"15321696000";"1779400";"3298";"108156.8";""
"15322529000";"1779400";"3298";"108162.1";""
"15323363000";"1779400";"3298";"108167.1";""
"15324452000";"1779400";"3298";"108172.7";""
"15325351000";"1779400";"3298";"108178.0";""
"15326185000";"1779400";"3298";"108183.4";""
"15327018000";"1779400";"3298";"108188.7";""
"15327852000";"1779400";"3298";"108193.6";""
"15328935000";"1802900";"3298";"108199.6";""
"15329834000";"1802900";"3298";"108205.0";""
"15330666000";"1802900";"3298";"108209.9";""
"15331500000";"1802900";"3298";"108215.2";""
"15332333000";"1802900";"3298";"108220.1";""
"15333417000";"1802900";"3298";"108225.8";""
"15334321000";"1802900";"3298";"108231.1";""
"15335155000";"1802900";"3298";"108236.4";""
"15335988000";"1802900";"3298";"108241.7";""
"15336822000";"1802900";"3298";"108246.6";""
"15337904000";"1779300";"3298";"108252.3";""
"15338804000";"1779300";"3298";"108257.6";""
"15339639000";"1779300";"3298";"108262.9";""
"15340473000";"1779300";"3298";"108267.8";""
"15341306000";"1779300";"3298";"108273.2";""
"15342389000";"1779300";"3297";"108278.8";""
"15343289000";"1779300";"3297";"108284.1";""
"15344122000";"1779300";"3297";"108289.4";""
"15344961000";"1779300";"3297";"108294.4";""
"15345795000";"1779300";"3297";"108299.7";""
"15346878000";"1791300";"3297";"108305.4";""
"15347777000";"1791300";"3297";"108310.7";""
"15348611000";"1791300";"3297";"108316.0";""
"15349443000";"1791300";"3297";"108321.3";""
"15350277000";"1791300";"3297";"108326.2";""
"15351360000";"1791300";"3297";"108331.9";""
"15352259000";"1791300";"3297";"108337.2";""
"15353093000";"1791300";"3297";"108342.5";""
"15353927000";"1791300";"3297";"108347.4";""
"15354766000";"1791300";"3297";"108352.7";""
"15355849000";"1791700";"3296";"108358.4";""
"15356753000";"1791700";"3296";"108363.7";""
"15357587000";"1791700";"3296";"108369.0";""
"15358420000";"1791700";"3296";"108373.9";""
"15359253000";"1791700";"3296";"108379.2";""
"15360336000";"1791700";"3296";"108384.9";""
"15361234000";"1791700";"3296";"108390.2";""
"15362067000";"1791700";"3296";"108395.2";""
"15362901000";"1791700";"3296";"108400.5";""
"15363735000";"1791700";"3297";"108405.8";""
"15364824000";"1791100";"3297";"108411.4";""
"15365724000";"1791100";"3297";"108416.8";""
"15366557000";"1791100";"3297";"108422.1";""
"15367391000";"1791100";"3297";"108427.0";""
"15368224000";"1791100";"3297";"108432.3";""
"15369306000";"1791100";"3297";"108438.0";""
"15370206000";"1791100";"3296";"108443.3";""
"15371040000";"1791100";"3296";"108448.6";""
"15371873000";"1791100";"3296";"108453.5";""
"15372707000";"1791100";"3296";"108458.8";""
"15373790000";"1792900";"3296";"108464.5";""
"15374694000";"1792900";"3296";"108469.8";""
"15375528000";"1792900";"3296";"108474.7";""
"15376361000";"1792900";"3296";"108480.0";""
"15377193000";"1792900";"3297";"108485.3";""
"15378276000";"1792900";"3296";"108491.0";""
"15379175000";"1792900";"3296";"108496.3";""
"15380007000";"1792900";"3296";"108501.2";""
"15380841000";"1792900";"3296";"108506.6";""
"15381674000";"1792900";"3296";"108511.5";""
"15382757000";"1792500";"3296";"108517.5";""
"15383656000";"1792500";"3297";"108522.8";""
"15384494000";"1792500";"3296";"108527.8";""
"15385328000";"1792500";"3297";"108533.1";""
"15386161000";"1792500";"3297";"108538.4";""
"15387245000";"1792500";"3297";"108544.1";""
"15388143000";"1792500";"3297";"108549.4";""
"15388976000";"1792500";"3297";"108554.3";"0x3F101E884040E30"
"15389809000";"1792500";"3297";"108559.6";""
"15390643000";"1792500";"3297";"108564.9";""
"15391726000";"1792200";"3297";"108570.6";""
"15392625000";"1792200";"3297";"108575.9";""
"15393459000";"1792200";"3297";"108580.8";""
"15394298000";"1792200";"3297";"108586.1";""
"15395132000";"1792200";"3297";"108591.0";""
"15396215000";"1792200";"3297";"108597.1";""
"15397114000";"1792200";"3297";"108602.4";""
"15397948000";"1792200";"3297";"108607.3";""
"15398787000";"1792200";"3298";"108612.6";""
"15399620000";"1792200";"3298";"108617.6";""
"15400703000";"1790700";"3298";"108623.6";""
"15401603000";"1790700";"3298";"108628.9";""
"15402437000";"1790700";"3298";"108633.9";""
"15403270000";"1790700";"3298";"108639.2";""
"15404103000";"1790700";"3298";"108644.1";""
"15405192000";"1790700";"3298";"108650.2";""
"15406091000";"1790700";"3298";"108655.5";""
"15406924000";"1790700";"3298";"108660.4";""
"15407758000";"1790700";"3298";"108665.7";""
"15408592000";"1790700";"3298";"108671.0";""
"15409676000";"1791500";"3298";"108676.7";""
"15410574000";"1791500";"3298";"108682.0";""
"15411407000";"1791500";"3298";"108686.9";""
"15412240000";"1791500";"3298";"108692.2";""
"15413073000";"1791500";"3298";"108697.5";""
"15414155000";"1791500";"3298";"108703.2";""
"15415059000";"1791500";"3298";"108708.5";""
"15415893000";"1791500";"3298";"108713.4";""
"15416727000";"1791500";"3298";"108718.7";""
"15417561000";"1791500";"3298";"108723.7";""
"15418643000";"1792500";"3298";"108729.7";""
"15419542000";"1792500";"3298";"108735.0";""
"15420376000";"1792500";"3298";"108740.0";""
"15421210000";"1792500";"3298";"108745.3";""
"15422044000";"1792500";"3298";"108750.2";""
"15423128000";"1792500";"3298";"108756.2";""
"15424026000";"1792500";"3299";"108761.5";""
"15424866000";"1792500";"3299";"108766.5";""
"15425699000";"1792500";"3299";"108771.8";""
"15426532000";"1792500";"3299";"108776.7";""
"15427615000";"1791700";"3299";"108782.8";""
"15428513000";"1791700";"3299";"108788.1";""
"15429346000";"1791700";"3299";"108793.0";""
"15430180000";"1791700";"3299";"108798.3";""
"15431013000";"1791700";"3299";"108803.6";""
"15432097000";"1791700";"3298";"108809.3";""
"15432996000";"1791700";"3299";"108814.6";""
"15433829000";"1791700";"3298";"108819.5";""
"15434669000";"1791700";"3298";"108824.8";""
"15435502000";"1791700";"3298";"108829.8";""
"15436585000";"1792000";"3298";"108835.8";""
"15437484000";"1792000";"3298";"108841.1";""
"15438318000";"1792000";"3298";"108846.0";""
"15439150000";"1792000";"3298";"108851.3";""
"15439984000";"1792000";"3298";"108856.3";""
"15441073000";"1792000";"3298";"108862.0";""
"15441971000";"1792000";"3298";"108867.3";""
"15442804000";"1792000";"3298";"108872.6";""
"15443637000";"1792000";"3299";"108877.9";""
"15444475000";"1792000";"3298";"108882.8";""
"15445559000";"1778400";"3298";"108888.5";""
"15446458000";"1778400";"3299";"108893.8";""
"15447292000";"1778400";"3299";"108899.1";""
"15448126000";"1778400";"3299";"108904.4";""
"15448960000";"1778400";"3299";"108909.3";""
