Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"40931216000";"1638500";"3297";"224411.6";"0xBF101B084000E30"
"40932048000";"1638500";"3297";"224416.5";"0x3F1010084000E30"
"40932883000";"1638500";"3297";"224421.5";"0x2BF101AF8C000E30"
"40933715000";"1638500";"3297";"224426.0";""
"40934804000";"1598700";"3297";"224430.9";""
"40935703000";"1598700";"3297";"224435.8";""
"40936536000";"1598700";"3296";"224440.4";""
"40937369000";"1598700";"3296";"224444.9";"0xBF0441884000E30"
"40938203000";"1598700";"3296";"224449.9";"0x3F101A884000E30"
"40939286000";"1598700";"3296";"224455.2";""
"40940184000";"1598700";"3296";"224460.1";"0xBF0440284000E30"
"40941017000";"1598700";"3296";"224465.0";"0x3F100F884000E30"
"40941850000";"1598700";"3296";"224469.9";"0x2BF101AF8C000E30"
"40942683000";"1598700";"3297";"224474.5";""
"40943766000";"1598700";"3297";"224479.4";""
"40944669000";"1640500";"3296";"224484.3";""
"40945503000";"1640500";"3296";"224488.9";""
"40946336000";"1640500";"3297";"224493.4";"0x3F0442284000E30"
"40947170000";"1640500";"3297";"224498.4";"0x2BF101AF8C000E30"
"40948253000";"1640500";"3297";"224503.3";"0x3F100FC84000E30"
"40949151000";"1640500";"3297";"224508.2";"0xBF0440E84000E30"
"40949984000";"1640500";"3297";"224512.7";"0x3F101A084000E30"
"40950818000";"1640500";"3297";"224517.7";"0x2BF101AF8C000E30"
"40951651000";"1640500";"3297";"224522.2";"0xBF101B084000E30"
"40952735000";"1640500";"3297";"224527.5";"0x2BF101AF8C000E30"
"40953632000";"1640500";"3297";"224532.4";""
"40954464000";"1628800";"3297";"224537.0";""
"40955304000";"1628800";"3297";"224541.5";"0x3F0442484000E30"
"40956137000";"1628800";"3297";"224546.5";"0x2BF101AF8C000E30"
"40957220000";"1628800";"3297";"224551.4";"0x3F101A484000E30"
"40958118000";"1628800";"3297";"224556.3";"0xBF0441884000E30"
"40958952000";"1628800";"3297";"224561.2";"0x3F101A884000E30"
"40959785000";"1628800";"3297";"224566.2";"0x2BF101AF8C000E30"
"40960618000";"1628800";"3297";"224570.7";"0xBF0440284000E30"
"40961702000";"1628800";"3297";"224576.0";"0x2BF101AF8C000E30"
"40962600000";"1628800";"3297";"224580.9";""
"40963438000";"1628800";"3298";"224585.5";"0x2BF101AE8C000E30"
"40964271000";"1638600";"3297";"224590.0";"0x3F101B084000E30"
"40965110000";"1638600";"3297";"224594.9";"0x2BF101AF8C000E30"
"40966193000";"1638600";"3297";"224599.9";""
"40967091000";"1638600";"3297";"224604.4";"0x3F0442284000E30"
"40967924000";"1638600";"3297";"224609.3";"0x2BF101AF8C000E30"
"40968756000";"1638600";"3297";"224613.9";""
"40969590000";"1638600";"3297";"224618.4";"0xBF0440E84000E30"
"40970673000";"1638600";"3297";"224623.7";"0x8AF101B084000E30"
"40971871000";"1638600";"3297";"224633.6";"0x2BF101AF8C000E30"
"40972703000";"1638600";"3297";"224637.8";""
"40973536000";"1722900";"3297";"224642.7";"0x3F0442284000E30"
"40974370000";"1722900";"3297";"224647.2";"0x2BF101AF8C000E30"
"40975451000";"1722900";"3297";"224652.5";"0x3F101A884000E30"
"40976358000";"1722900";"3297";"224657.5";"0xBF0441884000E30"
"40977191000";"1722900";"3297";"224662.4";"0x3F101AA84000E30"
"40978025000";"1722900";"3297";"224666.9";"0x2BF101AF8C000E30"
"40978859000";"1722900";"3297";"224671.5";"0xBF0440284000E30"
"40979943000";"1722900";"3298";"224677.2";"0x2BF101AF8C000E30"
"40980841000";"1722900";"3298";"224681.7";""
"40981675000";"1722900";"3297";"224686.2";""
"40982507000";"1722900";"3298";"224690.8";"0x3F101B084000E30"
"40983342000";"1638800";"3298";"224695.7";"0x2BF101AF8C000E30"
"40984416000";"1638800";"3298";"224701.0";"0x23F101AE8C000E30"
"40985328000";"1638800";"3298";"224705.6";"0x3F0442284000E30"
"40986162000";"1638800";"3298";"224710.5";"0x2BF101AF8C000E30"
"40986995000";"1638800";"3298";"224715.0";""
"40987828000";"1638800";"3297";"224719.6";"0xBF0441284000E30"
"40988912000";"1638800";"3297";"224724.9";""
"40989811000";"1638800";"3297";"224729.8";"0x2BF101AF8C000E30"
"40990644000";"1638800";"3297";"224734.3";"0xBF0440284000E30"
"40991479000";"1638800";"3297";"224739.3";"0x3F100F884000E30"
"40992312000";"1638800";"3297";"224744.2";"0x2BF101AF8C000E30"
"40993394000";"1609800";"3297";"224749.1";""
"40994292000";"1609800";"3297";"224753.7";"0x3F0442484000E30"
"40995132000";"1609800";"3297";"224758.6";"0x2BF101AF8C000E30"
"40995964000";"1609800";"3297";"224763.1";""
"40996797000";"1609800";"3297";"224767.7";"0x3F0441C84000E30"
"40997881000";"1609800";"3297";"224773.0";"0x2BF101AF8C000E30"
"40998779000";"1609800";"3297";"224777.9";""
"40999612000";"1609800";"3297";"224782.4";"0xBF0440684000E30"
"41000446000";"1609800";"3297";"224787.4";"0x3F100FC84000E30"
"41001279000";"1609800";"3297";"224791.9";"0x2BF101AF8C000E30"
"41002361000";"1609800";"3297";"224797.2";""
"41003259000";"1617000";"3297";"224801.8";"0x3F101B084000E30"
"41004093000";"1617000";"3297";"224806.7";"0x2BF101AF8C000E30"
"41004932000";"1617000";"3296";"224811.2";""
"41005770000";"1617000";"3296";"224815.8";"0x3F0442484000E30"
"41006854000";"1617000";"3296";"224821.1";"0xBF0441284000E30"
"41007753000";"1617000";"3296";"224826.0";"0x2BF101AF8C000E30"
"41008586000";"1617000";"3296";"224830.5";"0xBF0441884000E30"
"41009420000";"1617000";"3296";"224835.5";"0x3F101AA84000E30"
"41010253000";"1617000";"3296";"224840.4";"0x2BF101AF8C000E30"
"41011335000";"1617000";"3296";"224845.3";""
"41012233000";"1617000";"3296";"224849.9";"0x3F100F884000E30"
"41013067000";"1638400";"3296";"224854.8";"0x2BF101AF8C000E30"
"41013899000";"1638400";"3296";"224859.3";""
"41014738000";"1638400";"3296";"224863.9";"0x3F101B084000E30"
"41015821000";"1638400";"3296";"224869.2";""
"41016720000";"1638400";"3296";"224874.1";"0x2BF101AF8C000E30"
"41017554000";"1638400";"3296";"224878.7";"0x3F0442284000E30"
"41018388000";"1638400";"3296";"224883.6";"0x2BF101AF8C000E30"
"41019222000";"1638400";"3296";"224888.5";""
"41020304000";"1638400";"3296";"224893.4";""
"41021202000";"1638400";"3296";"224898.3";"0x3F101A084000E30"
"41022036000";"1638400";"3296";"224902.9";"0x2BF101AF8C000E30"
"41022870000";"1627500";"3296";"224907.4";"0xBF101B084000E30"
"41023704000";"1627500";"3296";"224912.4";"0x3F1010084000E30"
"41024793000";"1627500";"3296";"224917.7";""
"41025693000";"1627500";"3296";"224923.0";"0x2BF101AF8C000E30"
"41026526000";"1627500";"3296";"224927.5";"0x3F0442484000E30"
"41027360000";"1627500";"3296";"224932.4";"0x2BF101AF8C000E30"
"41028194000";"1627500";"3296";"224937.0";""
"41029277000";"1627500";"3296";"224941.9";""
"41030175000";"1627500";"3296";"224946.5";"0x3F101AA84000E30"
"41031008000";"1627500";"3296";"224951.4";"0x2BF101AF8C000E30"
"41031841000";"1627500";"3296";"224955.9";"0xBF0440284000E30"
"41032675000";"1650800";"3296";"224960.9";"0x3F100FC84000E30"
"41033757000";"1650800";"3297";"224966.2";""
"41034662000";"1650800";"3297";"224971.1";"0x8AF101B084000E30"
"41035794000";"1650800";"3297";"224980.6";"0x3F0442284000E30"
"41036628000";"1650800";"3297";"224985.5";"0x2BF101AF8C000E30"
"41037460000";"1650800";"3297";"224990.1";""
"41038535000";"1650800";"3297";"224995.0";""
"41039440000";"1650800";"3297";"224999.9";"0x3F101A084000E30"
"41040274000";"1650800";"3297";"225004.4";"0x2BF101AF8C000E30"
"41041107000";"1650800";"3297";"225009.4";"0x8AF101B084000E30"
"41042239000";"1838100";"3297";"225018.9";"0x3F0442284000E30"
"41043323000";"1838100";"3297";"225024.2";"0xBF0440A84000E30"
"41044222000";"1838100";"3297";"225029.1";"0x2BF101AF8C000E30"
"41045061000";"1838100";"3298";"225033.6";"0xBF0441884000E30"
"41045895000";"1838100";"3298";"225038.2";"0x3F101AA84000E30"
"41046729000";"1838100";"3298";"225043.1";"0x2BF101AF8C000E30"
"41047816000";"1838100";"3298";"225048.0";""
"41048713000";"1838100";"3298";"225052.9";""
"41050063000";"2028300";"3298";"225071.2";""
"41050896000";"2028300";"3299";"225076.2";"0x3F101AE84000E30"
"41051730000";"2028300";"3299";"225080.7";"0x2BF101AF8C000E30"
"41052812000";"2028300";"3299";"225085.6";"0x3F101AA84000E30"
"41053711000";"2028300";"3299";"225090.5";""
"41054545000";"2028300";"3299";"225095.5";"0x2BF101AF8C000E30"
"41055384000";"2028300";"3299";"225100.0";""
"41056217000";"2028300";"3299";"225104.6";"0xBF0440E84000E30"
"41057300000";"2028300";"3299";"225109.9";"0x8AF101B084000E30"
"41058496000";"2028300";"3299";"225119.7";"0x2BF101AF8C000E30"
"41059329000";"1735100";"3299";"225124.3";""
"41060162000";"1735100";"3299";"225128.8";"0x3F0442284000E30"
"41060995000";"1735100";"3299";"225133.8";"0x2BF101AF8C000E30"
"41062077000";"1735100";"3299";"225138.7";"0x3F101A084000E30"
"41062978000";"1735100";"3299";"225143.6";"0xBF0441284000E30"
"41063812000";"1735100";"3299";"225148.5";"0x3F101A884000E30"
"41064651000";"1735100";"3299";"225153.5";"0x2BF101AF8C000E30"
"41065485000";"1735100";"3299";"225158.0";"0xBF0440684000E30"
"41066560000";"1735100";"3299";"225163.3";"0x2BF101AF8C000E30"
"41067466000";"1735100";"3299";"225167.8";""
"41068299000";"1735100";"3299";"225172.4";""
"41069133000";"1639100";"3299";"225177.3";"0x3F101B084000E30"
"41069967000";"1639100";"3299";"225181.9";"0x2BF101AF8C000E30"
"41071049000";"1639100";"3299";"225187.2";"0x3F101AA84000E30"
"41071948000";"1639100";"3299";"225192.1";""
"41072782000";"1639100";"3299";"225196.6";"0x2BF101AF8C000E30"
"41073616000";"1639100";"3299";"225201.2";""
"41074449000";"1639100";"3299";"225205.7";"0xBF0440E84000E30"
"41075538000";"1639100";"3299";"225211.0";""
"41076436000";"1639100";"3299";"225215.9";"0x2BF101AF8C000E30"
"41077270000";"1639100";"3299";"225220.5";"0xBF0440284000E30"
"41078104000";"1639100";"3299";"225225.4";"0x3F100F884000E30"
"41078937000";"1639100";"3299";"225230.3";"0x2BF101AF8C000E30"
"41080020000";"1639100";"3299";"225235.3";""
"41080919000";"1639100";"3299";"225240.2";"0x3F0442484000E30"
"41081752000";"1639100";"3299";"225245.1";"0x2BF101AF8C000E30"
"41082585000";"1639100";"3299";"225249.7";""
"41083419000";"1639100";"3299";"225254.2";"0xBF0441284000E30"
"41084502000";"1639100";"3299";"225259.5";""
"41085405000";"1639100";"3299";"225264.4";"0x2BF101AF8C000E30"
"41086239000";"1639100";"3298";"225269.0";"0xBF0440A84000E30"
"41087072000";"1639100";"3298";"225273.9";"0x3F101A084000E30"
"41087906000";"1639100";"3298";"225278.8";"0x2BF101AF8C000E30"
"41088989000";"1609900";"3298";"225283.7";""
"41089892000";"1609900";"3298";"225288.3";"0x3F100F484000E30"
"41090726000";"1609900";"3298";"225293.2";"0x2BF101AF8C000E30"
"41091560000";"1609900";"3298";"225297.8";""
"41092392000";"1609900";"3298";"225302.3";"0x3F0442284000E30"
"41093475000";"1609900";"3297";"225307.6";"0xBF0440E84000E30"
"41094374000";"1609900";"3297";"225312.5";"0x2BF101AF8C000E30"
"41095213000";"1609900";"3297";"225317.1";"0x3F0441C84000E30"
"41096047000";"1609900";"3297";"225322.0";"0x2BF101AF8C000E30"
"41096881000";"1609900";"3297";"225326.6";""
"41097964000";"1609900";"3297";"225331.9";""
"41098863000";"1615600";"3297";"225336.4";"0x3F101A084000E30"
"41099697000";"1615600";"3297";"225341.3";"0x2BF101AF8C000E30"
"41100530000";"1615600";"3297";"225345.9";"0xBF101B084000E30"
"41101365000";"1615600";"3296";"225350.8";"0x3F1010084000E30"
"41102448000";"1615600";"3296";"225356.1";""
"41103347000";"1615600";"3297";"225361.0";"0x2BF101AF8C000E30"
"41104181000";"1615600";"3297";"225365.9";"0x3F0442284000E30"
"41105021000";"1615600";"3297";"225370.5";"0x2BF101AF8C000E30"
"41105853000";"1615600";"3296";"225375.0";""
"41106936000";"1615600";"3297";"225380.3";""
"41107834000";"1615600";"3296";"225384.9";"0x3F101AA84000E30"
"41108669000";"1650700";"3296";"225389.8";"0x2BF101AF8C000E30"
"41109501000";"1650700";"3297";"225394.4";"0xBF0440284000E30"
"41110335000";"1650700";"3297";"225399.3";"0x3F100FC84000E30"
"41111418000";"1650700";"3297";"225404.2";""
"41112317000";"1650700";"3297";"225409.5";"0x2BF101AF8C000E30"
"41113150000";"1650700";"3297";"225414.0";"0x3F0442484000E30"
"41113983000";"1650700";"3297";"225418.6";"0x2BF101AF8C000E30"
"41114822000";"1650700";"3297";"225423.5";""
"41115905000";"1650700";"3297";"225428.4";""
"41116803000";"1650700";"3297";"225433.0";""
"41117636000";"1650700";"3297";"225437.9";""
"41118468000";"1628000";"3297";"225442.5";"0xBF0440E84000E30"
"41119302000";"1628000";"3297";"225447.0";"0x3F101A084000E30"
"41120386000";"1628000";"3297";"225452.7";""
"41121284000";"1628000";"3297";"225457.6";"0xBF101B084000E30"
"41122118000";"1628000";"3297";"225462.2";"0x3F101B084000E30"
"41122952000";"1628000";"3297";"225467.1";"0x2BF101AF8C000E30"
"41123784000";"1628000";"3297";"225471.6";""
"41124872000";"1628000";"3297";"225476.9";""
"41125771000";"1628000";"3297";"225481.5";""
"41126603000";"1628000";"3297";"225486.0";""
"41127436000";"1628000";"3297";"225490.6";"0xBF0441284000E30"
"41128271000";"1639400";"3296";"225495.5";"0x3F101A484000E30"
"41129353000";"1639400";"3296";"225500.8";""
"41130251000";"1639400";"3297";"225505.7";"0xBF101B084000E30"
"41131085000";"1639400";"3297";"225510.3";"0x3F100FC84000E30"
"41131924000";"1639400";"3297";"225515.2";"0x2BF101AF8C000E30"
"41132756000";"1639400";"3297";"225519.7";""
"41133839000";"1639400";"3296";"225524.6";""
"41134744000";"1639400";"3297";"225529.6";""
"41135576000";"1639400";"3297";"225534.1";""
"41136409000";"1639400";"3297";"225538.7";"0x3F0442284000E30"
"41137243000";"1639400";"3297";"225543.6";"0x2BF101AF8C000E30"
"41138326000";"1597700";"3297";"225548.5";"0x3F100FC84000E30"
"41139225000";"1597700";"3297";"225553.4";"0xBF0440A84000E30"
"41140058000";"1597700";"3297";"225558.4";"0x3F101A084000E30"
"41140893000";"1597700";"3297";"225563.3";"0x2BF101AF8C000E30"
"41141725000";"1597700";"3297";"225567.8";"0xBF101B084000E30"
"41142809000";"1597700";"3297";"225573.1";"0x2BF101AF8C000E30"
"41143707000";"1597700";"3297";"225578.1";""
"41144541000";"1597700";"3297";"225582.6";""
"41145380000";"1597700";"3297";"225587.1";"0x3F0442484000E30"
"41146214000";"1597700";"3297";"225591.7";"0x2BF101AF8C000E30"
"41147296000";"1597700";"3297";"225597.0";"0x3F101A484000E30"
"41148194000";"1640100";"3297";"225601.9";"0xBF0441884000E30"
"41149028000";"1640100";"3297";"225606.8";"0x3F101AA84000E30"
"41149862000";"1640100";"3297";"225611.4";"0x2BF101AF8C000E30"
"41150694000";"1640100";"3297";"225615.9";"0xBF0440284000E30"
"41151777000";"1640100";"3297";"225621.2";"0x2BF101AF8C000E30"
"41152675000";"1640100";"3297";"225626.2";""
"41153508000";"1640100";"3297";"225630.7";""
"41154342000";"1640100";"3297";"225635.2";"0x3F0442484000E30"
"41155181000";"1640100";"3297";"225640.2";"0x2BF101AF8C000E30"
"41156264000";"1640100";"3297";"225645.1";""
"41157161000";"1640100";"3297";"225649.6";"0x3F0442284000E30"
"41157995000";"1627900";"3297";"225654.6";"0x2BF101AF8C000E30"
"41158828000";"1627900";"3297";"225659.1";""
"41159661000";"1627900";"3297";"225663.7";"0xBF0440A84000E30"
"41160736000";"1627900";"3297";"225668.9";"0x2BF101AE8C000E30"
"41161643000";"1627900";"3297";"225673.9";"0x2BF101AF8C000E30"
"41162477000";"1627900";"3297";"225678.4";"0x8AF101B084000E30"
"41163609000";"1627900";"3297";"225687.9";"0x3F0442284000E30"
"41164442000";"1627900";"3297";"225692.8";"0x2BF101AF8C000E30"
"41165531000";"1627900";"3297";"225697.8";"0x3F101A484000E30"
"41166431000";"1627900";"3297";"225702.7";"0xBF0441284000E30"
"41167264000";"1734600";"3297";"225707.6";"0x3F101A884000E30"
"41168098000";"1734600";"3297";"225712.5";"0x2BF101AF8C000E30"
"41168932000";"1734600";"3297";"225717.1";"0xBF0440284000E30"
"41170015000";"1734600";"3297";"225722.4";"0x2BF101AF8C000E30"
"41170913000";"1734600";"3297";"225726.9";""
"41171746000";"1734600";"3297";"225731.5";""
"41172579000";"1734600";"3297";"225736.0";"0x3F0442484000E30"
"41173417000";"1734600";"3297";"225741.0";"0x2BF101AF8C000E30"
"41174501000";"1734600";"3297";"225746.2";"0x23F101AE8C000E30"
"41175404000";"1734600";"3297";"225750.8";"0x3F0442284000E30"
"41176238000";"1734600";"3297";"225755.7";"0x2BF101AF8C000E30"
"41177072000";"1626600";"3297";"225760.3";""
"41177904000";"1626600";"3297";"225764.8";"0xBF0441284000E30"
"41178988000";"1626600";"3297";"225770.1";""
"41179888000";"1626600";"3297";"225775.0";"0x2BF101AF8C000E30"
"41180720000";"1626600";"3297";"225779.6";"0xBF101B084000E30"
"41181554000";"1626600";"3297";"225784.5";"0x3F100F484000E30"
"41182387000";"1626600";"3297";"225789.4";"0x2BF101AF8C000E30"
"41183470000";"1626600";"3297";"225794.4";""
"41184368000";"1626600";"3297";"225799.3";"0x3F0442284000E30"
"41185208000";"1626600";"3297";"225803.8";"0x2BF101AF8C000E30"
"41186041000";"1626600";"3297";"225808.7";""
"41186875000";"1639300";"3297";"225813.3";"0x3F0441C84000E30"
"41187958000";"1639300";"3297";"225818.6";"0xBF0440284000E30"
"41188857000";"1639300";"3297";"225823.5";"0x2BF101AF8C000E30"
"41189690000";"1639300";"3297";"225828.1";"0xBF0440684000E30"
"41190523000";"1639300";"3297";"225832.6";""
"41191872000";"1639300";"3297";"225851.3";"0x2BF101AF8C000E30"
"41192955000";"1639300";"3297";"225856.2";""
"41193853000";"1639300";"3297";"225861.1";""
"41194692000";"2030000";"3297";"225865.7";""
"41195524000";"2030000";"3297";"225870.2";"0x3F0441C84000E30"
"41196358000";"2030000";"3297";"225875.1";"0x23F101AE8C000E30"
"41197440000";"2030000";"3297";"225880.1";"0x3F100FC84000E30"
"41198338000";"2030000";"3297";"225885.0";"0xBF0440684000E30"
"41199172000";"2030000";"3297";"225889.9";"0x3F100FC84000E30"
"41200006000";"2030000";"3297";"225894.8";"0x2BF101AF8C000E30"
"41200839000";"2030000";"3297";"225899.4";""
"41201914000";"2030000";"3297";"225904.3";""
"41202820000";"2030000";"3297";"225909.2";""
"41203652000";"2030000";"3297";"225913.8";""
"41204486000";"1628900";"3297";"225918.3";"0xBF0441A84000E30"
"41205325000";"1628900";"3297";"225922.9";"0x2BF101AF8C000E30"
"41206408000";"1628900";"3297";"225928.2";"0x3F100FC84000E30"
"41207306000";"1628900";"3297";"225933.1";"0xBF0440E84000E30"
"41208140000";"1628900";"3297";"225937.6";"0x3F101A084000E30"
"41208974000";"1628900";"3297";"225942.6";"0x2BF101AF8C000E30"
"41209807000";"1628900";"3297";"225947.1";"0x8AF101B084000E30"
"41210872000";"1628900";"3297";"225952.8";"0x2BF101AF8C000E30"
"41211777000";"1628900";"3297";"225957.7";""
"41212610000";"1628900";"3297";"225962.2";""
"41213444000";"1628900";"3297";"225966.8";"0xBF0441284000E30"
"41214277000";"1641300";"3297";"225971.3";"0x3F101A884000E30"
"41215371000";"1641300";"3297";"225977.0";""
"41216271000";"1641300";"3297";"225981.9";"0xBF0441284000E30"
"41217104000";"1641300";"3297";"225986.5";"0x3F101A484000E30"
"41217938000";"1641300";"3297";"225991.4";"0x2BF101AF8C000E30"
"41218770000";"1641300";"3297";"225996.0";"0xBF101B084000E30"
"41219853000";"1641300";"3297";"226001.3";"0x2BF101AF8C000E30"
"41220751000";"1641300";"3297";"226006.2";""
"41221584000";"1641300";"3297";"226010.7";""
"41222418000";"1641300";"3297";"226015.3";"0x3F0442284000E30"
"41223252000";"1641300";"3297";"226020.2";"0x2BF101AF8C000E30"
"41224334000";"1620500";"3297";"226025.1";"0x3F101A084000E30"
"41225238000";"1620500";"3298";"226030.4";"0xBF0441A84000E30"
"41226072000";"1620500";"3298";"226035.0";"0x3F101AA84000E30"
"41226906000";"1620500";"3298";"226039.9";"0x2BF101AF8C000E30"
"41227739000";"1620500";"3297";"226044.4";"0xBF0440284000E30"
"41228822000";"1620500";"3298";"226049.7";"0x2BF101AF8C000E30"
"41229721000";"1620500";"3297";"226054.3";""
"41230553000";"1620500";"3297";"226058.8";""
"41231387000";"1620500";"3297";"226063.4";"0x3F101B084000E30"
"41232221000";"1620500";"3297";"226068.3";"0x2BF101AF8C000E30"
"41233304000";"1620500";"3297";"226073.2";"0x3F101AA84000E30"
"41234203000";"1628100";"3297";"226078.1";""
"41235043000";"1628100";"3297";"226083.1";"0x2BF101AF8C000E30"
"41235875000";"1628100";"3297";"226087.6";""
"41236709000";"1628100";"3297";"226092.2";"0xBF0441284000E30"
"41237792000";"1628100";"3297";"226097.5";""
"41238692000";"1628100";"3297";"226102.4";"0x2BF101AF8C000E30"
"41239524000";"1628100";"3297";"226106.9";"0xBF0440084000E30"
"41240358000";"1628100";"3297";"226111.9";"0x3F100F884000E30"
"41241192000";"1628100";"3297";"226116.8";"0x2BF101AF8C000E30"
"41242274000";"1628100";"3297";"226122.1";""
"41243173000";"1628100";"3297";"226126.6";"0x3F0442484000E30"
"41244006000";"1651100";"3297";"226131.6";"0x2BF101AF8C000E30"
"41244845000";"1651100";"3297";"226136.1";""
"41245677000";"1651100";"3297";"226140.7";"0xBF0441A84000E30"
"41246760000";"1651100";"3297";"226146.0";""
"41247658000";"1651100";"3297";"226150.9";"0x2BF101AF8C000E30"
"41248491000";"1651100";"3297";"226155.4";"0xBF0440284000E30"
"41249325000";"1651100";"3297";"226160.4";"0x3F100FC84000E30"
"41250158000";"1651100";"3297";"226164.9";"0x2BF101AF8C000E30"
"41251241000";"1651100";"3297";"226170.2";""
"41252139000";"1651100";"3297";"226174.7";"0x3F0442484000E30"
"41252972000";"1651100";"3297";"226179.7";"0x2BF101AF8C000E30"
"41253805000";"1628200";"3297";"226184.2";""
"41254637000";"1628200";"3297";"226188.8";"0x3F0441C84000E30"
"41255725000";"1628200";"3297";"226194.1";"0xBF0440684000E30"
"41256624000";"1628200";"3297";"226199.0";"0x2BF101AF8C000E30"
"41257462000";"1628200";"3297";"226203.5";"0xBF0441284000E30"
"41258296000";"1628200";"3297";"226208.5";"0x3F101A484000E30"
"41259130000";"1628200";"3296";"226213.4";"0x2BF101AF8C000E30"
"41260212000";"1628200";"3296";"226218.3";""
"41261111000";"1628200";"3296";"226223.2";"0x3F100F884000E30"
"41261944000";"1628200";"3296";"226228.1";"0x2BF101AF8C000E30"
"41262777000";"1628200";"3296";"226232.7";""
"41263611000";"1638800";"3296";"226237.2";"0x3F0442484000E30"
"41264700000";"1638800";"3297";"226242.5";"0xBF0441A84000E30"
"41265599000";"1638800";"3297";"226247.5";"0x2BF101AF8C000E30"
"41266431000";"1638800";"3297";"226252.0";"0x3F0441C84000E30"
"41267265000";"1638800";"3297";"226256.9";"0x2BF101AF8C000E30"
"41268098000";"1638800";"3297";"226261.5";""
"41269180000";"1638800";"3296";"226266.4";""
"41270079000";"1638800";"3296";"226271.3";"0x3F101A084000E30"
"41270913000";"1638800";"3297";"226276.3";"0x2BF101AF8C000E30"
"41271746000";"1638800";"3297";"226280.8";"0x2BF101AE8C000E30"
"41272578000";"1638800";"3297";"226285.3";"0x3F101B084000E30"
"41273662000";"1609900";"3297";"226290.6";""
"41274561000";"1609900";"3297";"226295.6";"0x2BF101AF8C000E30"
"41275400000";"1609900";"3297";"226300.1";"0x3F0442484000E30"
"41276234000";"1609900";"3297";"226305.0";"0x2BF101AF8C000E30"
"41277067000";"1609900";"3297";"226309.6";""
"41278149000";"1609900";"3297";"226314.5";""
"41279048000";"1609900";"3297";"226319.4";"0x3F101A884000E30"
"41279882000";"1609900";"3297";"226324.4";"0x2BF101AF8C000E30"
"41280714000";"1609900";"3297";"226328.9";"0xBF0440284000E30"
"41281548000";"1609900";"3297";"226333.8";"0x3F100F884000E30"
"41282631000";"1609900";"3297";"226339.1";""
"41283530000";"1640100";"3297";"226344.1";"0x2BF101AF8C000E30"
"41284363000";"1640100";"3297";"226348.6";"0x3F0442484000E30"
"41285202000";"1640100";"3297";"226353.5";"0x2BF101AF8C000E30"
"41286036000";"1640100";"3297";"226358.1";""
"41287118000";"1640100";"3297";"226363.0";""
"41288017000";"1640100";"3297";"226367.9";""
"41288850000";"1640100";"3297";"226372.5";""
"41289684000";"1640100";"3297";"226377.0";"0xBF0440A84000E30"
"41290516000";"1640100";"3297";"226381.9";"0x3F101A084000E30"
"41291600000";"1640100";"3297";"226387.2";""
"41292499000";"1640100";"3297";"226392.2";"0xBF101B084000E30"
"41293332000";"1627700";"3297";"226396.7";"0x3F101B084000E30"
"41294166000";"1627700";"3297";"226401.6";"0x2BF101AF8C000E30"
"41295003000";"1627700";"3297";"226406.2";""
"41296078000";"1627700";"3297";"226411.5";""
"41296985000";"1627700";"3297";"226416.0";""
"41297818000";"1627700";"3297";"226420.6";""
"41298651000";"1627700";"3297";"226425.1";"0xBF0441284000E30"
"41299490000";"1627700";"3297";"226430.0";"0x2BF101AF8C000E30"
"41300573000";"1627700";"3297";"226435.3";"0x3F100FC84000E30"
"41301471000";"1627700";"3297";"226440.3";"0xBF0440A84000E30"
"41302305000";"1627700";"3297";"226444.8";"0x3F100FC84000E30"
"41303139000";"1638500";"3297";"226449.7";"0x2BF101AF8C000E30"
"41303972000";"1638500";"3297";"226454.3";""
"41305051000";"1638500";"3297";"226459.2";""
"41305958000";"1638500";"3297";"226464.1";""
"41306790000";"1638500";"3297";"226468.7";""
"41307623000";"1638500";"3297";"226473.2";"0x3F0442284000E30"
"41308457000";"1638500";"3297";"226478.1";"0x2BF101AF8C000E30"
"41309538000";"1638500";"3297";"226483.0";""
"41310438000";"1638500";"3297";"226488.0";"0xBF0440E84000E30"
"41311272000";"1638500";"3297";"226492.5";"0x3F101A484000E30"
"41312105000";"1638500";"3297";"226497.4";"0x2BF101AF8C000E30"
"41312937000";"1616400";"3297";"226502.0";"0xBF101B084000E30"
"41314020000";"1616400";"3297";"226507.3";"0x2BF101AF8C000E30"
"41314924000";"1616400";"3297";"226511.8";""
"41315757000";"1616400";"3297";"226516.4";""
"41316590000";"1616400";"3297";"226521.3";"0x3F0442484000E30"
"41317423000";"1616400";"3297";"226525.9";"0x2BF101AF8C000E30"
"41318505000";"1616400";"3297";"226531.2";"0x3F101A484000E30"
"41319404000";"1616400";"3297";"226536.1";"0xBF0441884000E30"
"41320237000";"1616400";"3297";"226541.0";"0x3F101A884000E30"
"41321071000";"1616400";"3297";"226545.9";"0x2BF101AF8C000E30"
"41321904000";"1616400";"3297";"226550.5";"0xBF0440284000E30"
"41322987000";"1621700";"3297";"226555.8";"0x2BF101AF8C000E30"
"41323886000";"1621700";"3297";"226560.3";""
"41324726000";"1621700";"3297";"226564.9";"0x8AF101B084000E30"
"41325858000";"1621700";"3297";"226574.4";"0x3F0442284000E30"
"41326692000";"1621700";"3297";"226579.3";"0x2BF101AF8C000E30"
"41327774000";"1621700";"3297";"226584.6";"0x3F101A084000E30"
